As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
11/09/2016 12:00:00 AM,2017,ECA,Kyrgyz Republic,KG,P113350,Sector Support for Education Reform,Education Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1543844,Consultancy Services for Kyrgyzstan s Sample-Based National,11/10/2016 12:00:00 AM,CEATM,Kyrgyz Republic,KG,Not assigned,147554,SSFER/CS/SSS/1.4/28C,No
11/09/2016 12:00:00 AM,2017,ECA,Romania,RO,P148585,Romania Secondary Education Project,ICT/Telecommunications Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1543845,Software Programmer 2,11/16/2016 12:00:00 AM,Individual Consultant,Romania,RO,Not assigned,30611,97/16.11.2016,No
11/09/2016 12:00:00 AM,2017,ECA,Turkey,TR,P151934,EU/IPA Energy Sector TA Project II,ICT/Telecommunications Services,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Energy & Extractives,1543843,Consulting Services for IT Development for Natural Gas Trans,11/14/2016 12:00:00 AM,ACCENTURE DANISMANLIK LTD. STI.,Turkey,TR,Not assigned,350715,EU/IPA13 / CS-02.B,No
11/09/2016 12:00:00 AM,2017,LCR,Argentina,AR,P116989,AR-Road Safety,"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Transportation,1545896,Adquisicion equipos de radio moviles y portatiles,11/10/2016 12:00:00 AM,BGH S.A.,Argentina,AR,Not assigned,729867,01545896,No
11/09/2016 12:00:00 AM,2017,SAR,Nepal,NP,P087140,NP:Agriculture Commercialization & Trade,Management /Technical Advice,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Agriculture,1543836,MANAGEMENT SERVICESFOR AN AGRIBUSINESS INNOVATION CENTER,12/15/2016 12:00:00 AM,PRACTICAL ACTION CONSULTING,United Kingdom,GB,Not assigned,937705,PACT-49-SBC-CF-PACT- AF/S/QBS/27,No
11/09/2016 12:00:00 AM,2017,SAR,Pakistan,PK,P123394,Punjab Health Sector Reform Project,Miscellaneous,GOODS,Request for Quotations,IBRD/IDA,Health,1543837,25 KVA generator,11/29/2016 12:00:00 AM,MILLAT TRACTORS LIMITED,Pakistan,PK,Not assigned,7954,PSPU 16-9-2016,No
11/10/2016 12:00:00 AM,2017,AFE,Madagascar,MG,P149323,MG-Social Safety Net Project,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Social Protection,1545088,Prestation de Service pour la realization de Microprojet HIM,11/17/2016 12:00:00 AM,CONSORTIUM ADID/JDM/VATOSOA,Madagascar,MG,Not assigned,44308,0A116T001,No
11/10/2016 12:00:00 AM,2017,AFE,Southern Africa,3S,P143546,Zambezi River Basin Management Project,Design Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient Executed A,Water/Sanit/Waste,1545188,Developing an effective and Sustained management of Hydrolog,11/30/2016 12:00:00 AM,DHI,Denmark,DK,Not assigned,1276778,ZRBP/CS/330/2015,No
11/10/2016 12:00:00 AM,2017,AFE,Zimbabwe,ZW,P154861,Zimbabwe National Water Project,Miscellaneous,GOODS,Shopping,Recipient Executed A,Water/Sanit/Waste,1545091,Purchase of  Office Furniture,11/16/2016 12:00:00 AM,MODERN FURNISHERS,Zimbabwe,ZW,Not assigned,5261,#,No
11/10/2016 12:00:00 AM,2017,AFE,Zimbabwe,ZW,P154861,Zimbabwe National Water Project,Miscellaneous,GOODS,Shopping,Recipient Executed A,Water/Sanit/Waste,1545094,supply of office equipment,11/16/2016 12:00:00 AM,SUPERGATE APPLIANCES,Zimbabwe,ZW,Not assigned,3255,#,No
11/10/2016 12:00:00 AM,2017,AFW,Niger,NE,P095210,NE - Agro-Pastoral Export Promotion Proj,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1543997,Etude de capitalization des experiences du PRODEX (Fond Init,11/10/2016 12:00:00 AM,Individual Consultant,France,FR,Not assigned,26701,NR/54/2016/CONS/PRODEX/IDA,No
11/10/2016 12:00:00 AM,2017,EAP,Indonesia,ID,P128832,ID-VILLAGE INNOVATION PROGRAM (VIP),Administrative Services,NON-CONSULTING SERVICES,Direct Selection,IBRD/IDA,Public Admin,1544176,EVENT ORGANIZER (EO) FOR PROVIDING LOGISTICAL SUPPORT SERVIC,11/10/2016 12:00:00 AM,PT ADHICIPTA ENGINEERING CONSULTANT,Indonesia,ID,Not assigned,1462449,315/DPPMD.6/KTR/11/2016,No
11/10/2016 12:00:00 AM,2017,EAP,Myanmar,MM,P158724,Myanmar Integrated Household Survey 2016,Not assigned,GOODS,Request for Quotations,Recipient Executed A,Agriculture,1544115,"Four companies bid for this proposal, only one was eligible.",12/20/2016 12:00:00 AM,WI FI COMPANY LIMITED,Myanmar,MM,Not assigned,39256,MM-CSO-2547-GO-RFQ,No
11/10/2016 12:00:00 AM,2017,EAP,Vietnam,VN,P125996,VN-Distribution Efficiency Project,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1543852,"Designing, supplying and transporting electronic meter; supp",11/28/2016 12:00:00 AM,HUU HONG MACHINERY JSC,Vietnam,VN,Not assigned,2249600,NPC/DEP.AMR-G02/NPC-JV HUU HONG,No
11/10/2016 12:00:00 AM,2017,EAP,Vietnam,VN,P125996,VN-Distribution Efficiency Project,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1543852,"Designing, supplying and transporting electronic meter; supp",11/28/2016 12:00:00 AM,SHENZHEN STAR INSTRUMENT CO. LTD,China,CN,Not assigned,2249600,NPC/DEP.AMR-G02/NPC-JV HUU HONG,No
11/10/2016 12:00:00 AM,2017,ECA,Belarus,BY,P152636,Belarus Forestry Development Project,"Equipment, Mechanical",GOODS,Direct Selection,GEF,Agriculture,1544546,Supply of 2 stationary simulators designed for training harv,11/28/2016 12:00:00 AM,VIMEK AB,Sweden,SE,Not assigned,158280,BFDP/GEF/DC/16/33-09/16,No
11/10/2016 12:00:00 AM,2017,ECA,Belarus,BY,P152636,Belarus Forestry Development Project,"Equipment, Mechanical",GOODS,Direct Selection,GEF,Agriculture,1544557,Supply of 2 stationary simulators designed for training harv,11/28/2016 12:00:00 AM,AMKODOR,Belarus,BY,Not assigned,143000,BFDP/GEF/DC/16/33-10/16,No
11/10/2016 12:00:00 AM,2017,ECA,Kazakhstan,KZ,P116696,Tax Administration Reform Project,Hardware/Software Services,GOODS,Request for Bids,IBRD/IDA,Public Admin,1543851,TARP-KZ/ICB-06 - CERTEX Licensed Software,11/25/2016 12:00:00 AM,GAMMA TECHNOLOGY RESEARCH LABORATORY,Kazakhstan,KZ,Not assigned,320000,TARP-KZ/ICB-06,No
11/10/2016 12:00:00 AM,2017,ECA,Kyrgyz Republic,KG,P151416,Urban Development Project,Design Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543857,Preparation of Feasibility Studies and Designs for Improved,11/15/2016 12:00:00 AM,M/S. AIRES INGEGNERIA,Italy,IT,Not assigned,162222,UDP PPG-QCBS-2016-4,No
11/10/2016 12:00:00 AM,2017,ECA,Kyrgyz Republic,KG,P151416,Urban Development Project,Design Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543857,Preparation of Feasibility Studies and Designs for Improved,11/15/2016 12:00:00 AM,ALL INGEGNERIA,Italy,IT,Not assigned,162222,UDP PPG-QCBS-2016-4,No
11/10/2016 12:00:00 AM,2017,ECA,Kyrgyz Republic,KG,P151416,Urban Development Project,Design Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543858,Technical Supervision of construction in pilot Schools and K,NA,M/S. AIRES INGEGNERIA,Italy,IT,Not assigned,161539,UDP PPG-QCBS-2016-4,No
11/10/2016 12:00:00 AM,2017,ECA,Kyrgyz Republic,KG,P151416,Urban Development Project,Design Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543858,Technical Supervision of construction in pilot Schools and K,NA,ALL INGEGNERIA,Italy,IT,Not assigned,161539,UDP PPG-QCBS-2016-4,No
11/10/2016 12:00:00 AM,2017,ECA,Turkey,TR,P151934,EU/IPA Energy Sector TA Project II,Sector Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Energy & Extractives,1543848,Consulting Services for Pilot Project for Hydro Power Plant,03/15/2017 12:00:00 AM,HATCH LTD,Canada,CA,Not assigned,384214,EU/IPA13 / CS-01.A,No
11/10/2016 12:00:00 AM,2017,ECA,Ukraine,UA,P132386,Second Urban Infrastructure Proj (UIP2),"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1543853,Reconstruction of main sewers in Chyhyrynska Street and Hoho,11/18/2016 12:00:00 AM,KSM GROUP,Ukraine,UA,Not assigned,4675038,CHS-ICB-01,No
11/10/2016 12:00:00 AM,2017,ECA,Uzbekistan,UZ,P113349,HEALTH SYSTEM IMPROVEMENT PROJECT,"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,Health,1543860,LABORATORY FURNITURE,11/25/2016 12:00:00 AM,"JSC ""STEKLOPLASTIK""",Uzbekistan,UZ,Not assigned,612387,HP/ICB/16/02-LOT 1 (REVISED),No
11/10/2016 12:00:00 AM,2017,ECA,Uzbekistan,UZ,P113349,HEALTH SYSTEM IMPROVEMENT PROJECT,"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,Health,1543860,LABORATORY FURNITURE,11/25/2016 12:00:00 AM,ART FURNITURE,Uzbekistan,UZ,Not assigned,612387,HP/ICB/16/02-LOT 1 (REVISED),No
11/10/2016 12:00:00 AM,2017,MNA,Iraq,IQ,P155732,Emergency Operation for Development,"Equipment, Electrical",GOODS,Request for Bids,IBRD/IDA,Energy & Extractives,1543855,Supplying of Equipment for 132kV Substation Rehabilitation f,01/22/2017 12:00:00 AM,AK-AY CO.,Turkey,TR,Not assigned,4904625,EODP-MOE/T.E/G1/R,No
11/11/2016 12:00:00 AM,2017,AFE,Madagascar,MG,P151785,MG-ESOGIP,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1544428,FOURNITURE INSTALLATION & MISE EN EXPLOITATION D'UN SYSTEME,12/13/2016 12:00:00 AM,IT ENGINEERING AND CONSULTING,Lebanon,LB,Not assigned,6733538,C0530 - COMMANDE N.96311,No
11/11/2016 12:00:00 AM,2017,AFW,Cote d'Ivoire,CI,P122546,CI - Emerg. Youth Empl & Skills Dev. Pro,Miscellaneous,GOODS,Direct Selection,IBRD/IDA,Education,1544672,Acquisition d'equipement de protection individuelle pour 550,12/23/2016 12:00:00 AM,TROUVAY ET CAUVIN AFRIQUE,Cote d'Ivoire,CI,Not assigned,206610,NOF-20/BCPE-PEJEDEC/2016,No
11/11/2016 12:00:00 AM,2017,AFW,Ghana,GH,P144140,GH eTransform Ghana,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1548194,Project Officer - Data & Applications,12/01/2016 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,44700,ETP/C4/1/3/6/A1,No
11/11/2016 12:00:00 AM,2017,EAP,Lao People's De,LA,P130222,Scaling-Up Participatory Sustainable,Management /Technical Advice,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1543863,National Forestry Consultant,11/11/2016 12:00:00 AM,MR. ANOUSACK INTHACHACK,Lao People's De,LA,Not assigned,43761,C20/2016,No
11/11/2016 12:00:00 AM,2017,EAP,Lao People's De,LA,P130222,Scaling-Up Participatory Sustainable,Management /Technical Advice,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1543868,National Village Livelihoods Consultant,11/14/2016 12:00:00 AM,MR. THINAKONE MISAIPHON,Lao People's De,LA,Not assigned,46221,C25/2016,No
11/11/2016 12:00:00 AM,2017,EAP,Vietnam,VN,P131558,Transmission Efficiency Project (TEP),"Equipment, Electrical",GOODS,Direct Selection,IBRD/IDA,Energy & Extractives,1543870,"CLTN-G12: Supply of and installation of control, protection,",11/25/2016 12:00:00 AM,"ATS APPLIED TECNICAL SYSTEM CO., LTD.",Vietnam,VN,Not assigned,191268,CLTN-G12,No
11/11/2016 12:00:00 AM,2017,ECA,Azerbaijan,AZ,P122812,ACIP,"Equipment, Agricultural",GOODS,Request for Bids,IBRD/IDA,Agriculture,1543872,Equipment for Azerbaijan Scientific Research Institute on Cr,11/15/2016 12:00:00 AM,MAYBO LLC,Azerbaijan,AZ,Not assigned,1954075,B2/G-2,No
11/11/2016 12:00:00 AM,2017,ECA,Tajikistan,TJ,P126130,TJ Health Services Improvement Project,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Health,1545607,Construction of 2 RHCs in Yavan rayon,11/15/2016 12:00:00 AM,BALKHI SAFO,Tajikistan,TJ,Not assigned,147022,MOHSP/HSIP/NCBW/015/001_L2,No
11/11/2016 12:00:00 AM,2017,ECA,Uzbekistan,UZ,P118197,ALAT-KARAKUL WS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1544346,Area 5: Alat District East Construction of Primary and Secon,11/30/2016 12:00:00 AM,SHIMBAR P.J.S.C.,"Iran, Islamic R",IR,Not assigned,9536476,AK/W/06,No
11/11/2016 12:00:00 AM,2017,LCR,Guyana,GY,P129555,GY Early Childhood Education Project,"Equipment, Educational",GOODS,Direct Selection,Recipient Executed A,Education,1543864,Direct contracting for additional ECE Toolkits-under GECEP/N,01/04/2017 12:00:00 AM,SOTEX INTERNATIONAL LTD.,United Kingdom,GB,Not assigned,39803,DC-ECE RESOURCES TOOLKITS,No
11/11/2016 12:00:00 AM,2017,LCR,Haiti,HT,P133352,HT - Ctr & Artibonite Reg Dev.,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1545283,Contrat de services SpÃÂ©cialiste en Passation de MarchÃÂ©,12/14/2016 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,35683,GG-CC-MEF-428,No
11/11/2016 12:00:00 AM,2017,LCR,Haiti,HT,P133352,HT - Ctr & Artibonite Reg Dev.,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1545278,Contrat de services de spÃÂ©cialiste social,12/12/2016 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,37595,GG-CC-MEF-430,No
11/11/2016 12:00:00 AM,2017,LCR,Haiti,HT,P133352,HT - Ctr & Artibonite Reg Dev.,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1545279,Contrat de services spÃÂ©cialiste en suivi et ÃÂ©valuation,12/12/2016 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,41933,GG-CC-MEF-431,No
11/11/2016 12:00:00 AM,2017,LCR,Haiti,HT,P133352,HT - Ctr & Artibonite Reg Dev.,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1545282,Contrat de services chargÃÂ© de projet BCA,12/02/2016 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,45360,GG-CC-MEF-427,No
11/11/2016 12:00:00 AM,2017,LCR,Haiti,HT,P133352,HT - Ctr & Artibonite Reg Dev.,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1545284,Contrat de services spÃÂ©cialiste environnemental,12/12/2016 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,9702,GG-CC-MEF-429,No
11/11/2016 12:00:00 AM,2017,SAR,Nepal,NP,P127508,NP: PPCR: Climate Hazards,Equipment Information Technology,GOODS,Request for Bids,Recipient Executed A,Water/Sanit/Waste,1543869,"Surface Meteorological Network- Supply, Delivery, Installati",01/24/2017 12:00:00 AM,MICRO-STEP MIS SPOL. S.R.O.,Slovak Republic,SK,Not assigned,3780599,PPCR/DHM/G/ICB-23,No
11/12/2016 12:00:00 AM,2017,AFE,"Congo, Democrat",ZR,P124720,DRC Western Growth Poles Project,Feasibility Studies,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1544571,SERVICE DE CONSULTANT CHARGE DE LA REALISATION DÃ¢  UNE ETUD,11/14/2016 12:00:00 AM,GROUPEMENT IDEA CONSULT - STUDI INTERN,Tunisia,TN,Not assigned,128652,AV. N.1 AU CONTRAT N. CFEF/PDPC/,No
11/12/2016 12:00:00 AM,2017,AFE,"Congo, Democrat",ZR,P125509,ZR Catalytic Proj. Strengthen the INS,Institution building,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Public Admin,1545117,CONTRAT DE SERVICE POUR LE RECRUTEMENT CONSULTANT INTERNATIO,11/21/2016 12:00:00 AM,Individual Consultant,United States,US,Virginia,78800,039/IDA/MINIPLAN/PRINS/CEP/BMS/2,No
11/12/2016 12:00:00 AM,2017,AFE,"Congo, Democrat",ZR,P125509,ZR Catalytic Proj. Strengthen the INS,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Public Admin,1545118,CONTRAT DE SERVICE POUR LE RECRUTEMENT DÃ¢  UN CONSULTANT IN,11/25/2016 12:00:00 AM,Individual Consultant,Belgium,BE,Not assigned,80400,038/IDA/MINIPLAN/PRINS/CPM/ANN/2,No
11/13/2016 12:00:00 AM,2017,AFW,Mali,ML,P124054,ML-Strengthening Reprod Health (FY12),Health Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Health,1543912,"PRSR du MSHP
P-124054 Fiancement : IDA N.H753-ML
et Monsie",11/14/2016 12:00:00 AM,SOULEYMANE BEN DEKA DIABATE,Mali,ML,Not assigned,9669,N.006/PRSR-MS-2016,No
11/13/2016 12:00:00 AM,2017,ECA,Armenia,AM,P146318,Social Protection Administration II,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,(H)Health & social,1543878,Refurbishment of Vanadzor ISPC,09/07/2016 12:00:00 AM,BEDEQ LLC,Armenia,AM,Not assigned,428441,1-1-1-1-A,No
11/13/2016 12:00:00 AM,2017,ECA,Armenia,AM,P146318,Social Protection Administration II,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,(H)Health & social,1543880,Survey of the needs of the primary beneficiaries of the prog,09/26/2016 12:00:00 AM,BUSINESS CONSULT LLC,Armenia,AM,Not assigned,202414,3-4-3,No
11/13/2016 12:00:00 AM,2017,MNA,"Egypt, Arab Rep",EG,P117745,EG-Farm-level Irrigation Modernization,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1545309,Intake Package civil works- Wassat K.S. Part 1B,12/27/2016 12:00:00 AM,TANTA MOTORS COMPANY,"Egypt, Arab Rep",EG,Not assigned,4265566,WASSAT K.S. PART 1B,No
11/13/2016 12:00:00 AM,2017,MNA,"Egypt, Arab Rep",EG,P117745,EG-Farm-level Irrigation Modernization,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1544797,"Intake package civil works, Manaifa KS part 1",12/29/2016 12:00:00 AM,AL TANTAWI FOR GENERAL CONSTRUCTION,"Egypt, Arab Rep",EG,Not assigned,6684526,MANAIFA K.S. PART 1,No
11/14/2016 12:00:00 AM,2017,AFE,"Congo, Democrat",ZR,P106982,DRC-Growth w/ Gov in Mineral Sector,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Energy & Extractives,1551915,MISSION D ESTIMATION DES BUDGETS REQUIS POUR L OPERATIONNALI,11/15/2016 12:00:00 AM,C2D SERVICES,Canada,CA,Not assigned,7500,PROMINES NO. 04-064/2016,No
11/14/2016 12:00:00 AM,2017,AFE,Madagascar,MG,P131945,"MG-Emerg Supp to Critical Ed, Health, Nu",Health Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Health,1543906,"L'EVALUATION SUR LA PREVALENCE DE  LA FILAROSE, LYMPHATIQUE",11/01/2016 12:00:00 AM,FACULTE DE MEDECINE,Madagascar,MG,Not assigned,527174,12/16/MSANP/SG/UGP/PAUSENS-SANTÃ,No
11/14/2016 12:00:00 AM,2017,AFE,Madagascar,MG,P151785,MG-ESOGIP,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1544463,MISE EN OEUVRE DE LA STRUCTURE ORGANISATIONNELLE DE LA JIRAM,11/29/2016 12:00:00 AM,GROUPE DE GOUVERNANCE STRATÉGIQUE INC,Canada,CA,Not assigned,440969,N.C0490,No
11/14/2016 12:00:00 AM,2017,AFE,Zimbabwe,ZW,P154861,Zimbabwe National Water Project,Miscellaneous,GOODS,Shopping,Recipient Executed A,Water/Sanit/Waste,1545202,Supply of office signage,11/17/2016 12:00:00 AM,CRYSTAL SIGNS,Zimbabwe,ZW,Not assigned,267,#,No
11/14/2016 12:00:00 AM,2017,AFW,Senegal,SN,P150351,FY16-SN Urban Water and Sanitation Proje,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543892,REALISATION DES ETUDES TECHNIQUES DETAILLEES DU PDA DAKAR ES,03/16/2017 12:00:00 AM,"CID (CONSEIL, INGENIERIE ET DEVELOPPEMENT)",Morocco,MA,Not assigned,129208,07-BIS-CONS-SBQC-2016,No
11/14/2016 12:00:00 AM,2017,AFW,Senegal,SN,P150351,FY16-SN Urban Water and Sanitation Proje,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1543892,REALISATION DES ETUDES TECHNIQUES DETAILLEES DU PDA DAKAR ES,03/16/2017 12:00:00 AM,HYDROCONSULT INTERNATIONAL,Senegal,SN,Not assigned,129208,07-BIS-CONS-SBQC-2016,No
11/14/2016 12:00:00 AM,2017,EAP,Indonesia,ID,P090990,Western Indonesia National Roads Improv.,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1543883,Package No. 16 Ipuh - Seblat in Bengkulu Province,10/28/2016 12:00:00 AM,PT. YASA PATRIA PERKASA,Indonesia,ID,Not assigned,8454980,PACKAGE 16 (IPUH-SEBELAT),No
11/14/2016 12:00:00 AM,2017,EAP,Indonesia,ID,P090990,Western Indonesia National Roads Improv.,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1543883,Package No. 16 Ipuh - Seblat in Bengkulu Province,10/28/2016 12:00:00 AM,PT MULTI STRUCTURE,Indonesia,ID,Not assigned,8454980,PACKAGE 16 (IPUH-SEBELAT),No
11/14/2016 12:00:00 AM,2017,ECA,Bosnia and Herz,BA,P151157,BiH Floods Emergency Recovery Project,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1543876,"Rehabilitation of Local Road, Novi Grad Municipality",01/12/2017 12:00:00 AM,PRIJEDORPUTEVI COMPANY,Bosnia and Herz,BA,Not assigned,72117,BA-FER-IDA-5529-NCB-BL-W-16-060,No
11/14/2016 12:00:00 AM,2017,ECA,Bosnia and Herz,BA,P151157,BiH Floods Emergency Recovery Project,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1543888,"Rehabilitation of Local Road, Kostajnica Municipality",01/10/2017 12:00:00 AM,PRIJEDORPUTEVI COMPANY,Bosnia and Herz,BA,Not assigned,353286,BA-FER-IDA-5529-NCB-BL-W-16-048,No
11/14/2016 12:00:00 AM,2017,ECA,Tajikistan,TJ,P126130,TJ Health Services Improvement Project,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Health,1545605,Construction of 2 RHCs in Yavan rayon,11/15/2016 12:00:00 AM,SORBON SERVICE PROKAT,Tajikistan,TJ,Not assigned,154589,MOHSP/HSIP/NCBW/015/001_L1,No
11/15/2016 12:00:00 AM,2017,AFE,"Congo, Democrat",ZR,P101745,High Priority Reopening & Maintenance,Project Management,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Transportation,1544092,CONTRAT DE CONTRACTUEL POUR PRESTATION DE SERVICES AU POSTE,11/22/2016 12:00:00 AM,ALAIN MAMBE BOLALOKOLE,"Congo, Democrat",ZR,Not assigned,40500,NO. 142/MITP/CI/PRO-ROUTES/2016,No
11/15/2016 12:00:00 AM,2017,AFW,Liberia,LR,P158005,Strengthening Liberia Health System,Not assigned,CONSULTANT SERVICES,UN Agencies (Direct),Recipient Executed A,Agriculture,1543902,"Support to improve reproductive, maternal, and neonatal heal",10/31/2016 12:00:00 AM,UNITED NATIONS POPULATION FUND (UNFPA),World,1W,Not assigned,2300000,MOH/ERRTF/SSS/01,Yes
11/15/2016 12:00:00 AM,2017,EAP,Kiribati,KI,P128938,Pacific Aviation Investment - Kiribati,"Works, Building",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1545103,New Terminal Buildings and Airport Fire Station for Bonriki,01/24/2017 12:00:00 AM,CCB ENVICO PTY LTD,Australia,AU,Not assigned,1958575,MICTTD/ICBW/K-A17.3/LOT 2,No
11/15/2016 12:00:00 AM,2017,EAP,Kiribati,KI,P128938,Pacific Aviation Investment - Kiribati,"Works, Building",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1545103,New Terminal Buildings and Airport Fire Station for Bonriki,01/24/2017 12:00:00 AM,REEVES INTERNATIONAL PTY LTD,Australia,AU,Not assigned,1958575,MICTTD/ICBW/K-A17.3/LOT 2,No
11/15/2016 12:00:00 AM,2017,EAP,Lao People's De,LA,P130222,Scaling-Up Participatory Sustainable,Management /Technical Advice,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1543900,International Forest Management Consultant,11/15/2016 12:00:00 AM,MR. MANUEL BONITA,Philippines,PH,Not assigned,153602,C17/2016,No
11/15/2016 12:00:00 AM,2017,EAP,Lao People's De,LA,P130222,Scaling-Up Participatory Sustainable,Management /Technical Advice,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1543908,National Village Livelihoods Consultant,11/30/2016 12:00:00 AM,MR. VILASAK CHANTHAMITH,Lao People's De,LA,Not assigned,40941,C23/2016,No
11/15/2016 12:00:00 AM,2017,EAP,Lao People's De,LA,P128393,Second Lao Environment & Social Project,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1543894,Procurement Assistant,11/14/2016 12:00:00 AM,Individual Consultant,Lao People's De,LA,Not assigned,8805,040.1/EPF,No
11/15/2016 12:00:00 AM,2017,EAP,Tonga,TO,P131250,Institutional and Regulatory Framework,Legal Advisory Services,CONSULTANT SERVICES,Single Source Selection,Recipient Executed A,Energy & Extractives,1544493,Preparation of Energy Bill Consultancy,11/17/2016 12:00:00 AM,CHAPMAN TRIPP,New Zealand,NZ,Not assigned,51736,1R AMENDMENT,No
11/15/2016 12:00:00 AM,2017,ECA,Europe and Cent,7E,P128416,DANUBE REGION WATER AND WASTE WATER SECT,Training Services,CONSULTANT SERVICES,Single Source Selection,Recipient Executed A,Water/Sanit/Waste,1543899,D-LeaP Technical Partner Energy Efficiency Program,11/09/2016 12:00:00 AM,ECONOLER,Canada,CA,Not assigned,58376,49.1,No
