As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
02/15/2019 12:00:00 AM,2019,MNA,Morocco,MA,P128654,MA-Partnership for Market Readiness,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Agriculture,1578038,ETABLISSEMENT DES SITUATIONS DE REFERENCE (LIGNES DE BASE) E,11/29/2017 12:00:00 AM,GET2C,Portugal,PT,Not assigned,92051,4BIS/2016,No
02/15/2019 12:00:00 AM,2019,MNA,Morocco,MA,P128654,MA-Partnership for Market Readiness,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Agriculture,1578038,ETABLISSEMENT DES SITUATIONS DE REFERENCE (LIGNES DE BASE) E,11/29/2017 12:00:00 AM,ENVIRONNEMENTAL CONSULTING INTERNATIONAL,Morocco,MA,Not assigned,92051,4BIS/2016,No
02/15/2019 12:00:00 AM,2019,MNA,Morocco,MA,P128654,MA-Partnership for Market Readiness,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Agriculture,1578038,ETABLISSEMENT DES SITUATIONS DE REFERENCE (LIGNES DE BASE) E,11/29/2017 12:00:00 AM,PERSPECTIVE CLIMATE GROUP,Spain,ES,Not assigned,92051,4BIS/2016,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1580615,Promotion of agroforestry systems in the Province of Zambezi,02/25/2019 12:00:00 AM,RURAL CONSULT STCP,Mozambique,MZ,Not assigned,700346,04/MFIP/CS/19,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1580615,Promotion of agroforestry systems in the Province of Zambezi,02/25/2019 12:00:00 AM,NIRAS FINLAND OY (LEAD),Finland,FI,Not assigned,700346,04/MFIP/CS/19,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1580615,Promotion of agroforestry systems in the Province of Zambezi,02/25/2019 12:00:00 AM,MIRUKU COOP,Mozambique,MZ,Not assigned,700346,04/MFIP/CS/19,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1580615,Promotion of agroforestry systems in the Province of Zambezi,02/25/2019 12:00:00 AM,NIRAS MOCAMBIQUE,Mozambique,MZ,Not assigned,700346,04/MFIP/CS/19,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P129847,Mozambique Mining and Gas TA Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1582791,Procurement Assistant for MAGTAP,10/31/2018 12:00:00 AM,AMELIA ERNESTO NHAULE,Mozambique,MZ,Not assigned,142522,C249/E,No
02/18/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P129847,Mozambique Mining and Gas TA Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1582817,Procurement Specialist - Mining Component,10/31/2018 12:00:00 AM,ALFREDO FILIPE ULEMBA,Mozambique,MZ,Not assigned,252024,C245/E,No
02/18/2019 12:00:00 AM,2019,AFE,Uganda,UG,P133780,UG GPE Teacher and School Effectiveness,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Education,1578189,Consultancy services to undertake the Ex-Post evaluation of,05/11/2018 12:00:00 AM,ECORYS UK LTD AND WILSKEN AGENCIES LTD (JV),United Kingdom,GB,Not assigned,347145,UG-MOESTS-19335-CS-CQS,No
02/18/2019 12:00:00 AM,2019,AFW,Nigeria,NG,P123112,Transforming Irrigation Management in NG,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1583767,Addendum No. 1 to the Consultancy Services for the Supervisi,03/25/2019 12:00:00 AM,INTERNATIONAL FERTILIZER DEVELOPMENT CENTRE (IFDC),United States,US,Not assigned,1363377,NG-TRIMING NCO-76575-CS-CDS,No
02/18/2019 12:00:00 AM,2019,AFW,Western Africa,3W,P161658,WAEMU Affordable Housing Finance,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1580917,Recrutement d'un Consultant auprès de la CRRH-UEMOA pour la,03/08/2019 12:00:00 AM,Individual Consultant,France,FR,Not assigned,76164,TG-CRRH-58281-CS-CQS,No
02/18/2019 12:00:00 AM,2019,EAP,Myanmar,MM,P147629,Agricultural Development Support Project,Not assigned,CIVIL WORKS,Force Account,IBRD/IDA,Others,1578594,"Rehabilitation of Work for Irrigation Site Swa, Main Canal E",02/20/2019 12:00:00 AM,IRRIGATION AND WATER UTILIZATION MANAGEMENT DEPARTMENT,Myanmar,MM,Not assigned,2500000,ADSP W20 - 2018-2019,No
02/18/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P110693,VN New Model University,Not assigned,GOODS,Request for Bids,IBRD/IDA,Education,1579015,Supply and installation of fire fighting system for entire c,02/25/2019 12:00:00 AM,BINH YEN COMPANY LIMITED,Vietnam,VN,Not assigned,2873135,VGU-G-03-GP1,No
02/18/2019 12:00:00 AM,2019,ECA,Kyrgyz Republic,KG,P132754,APNIP,Not assigned,GOODS,Request for Bids,Recipient Executed A,Agriculture,1581860,Maintenance equipment for WUAs and F-WUAs (Technical credit),03/22/2019 12:00:00 AM,OSOO AVTOMASH RADIATOR,Kyrgyz Republic,KG,Not assigned,946867,APNIP/C1/G/ICB/01,No
02/18/2019 12:00:00 AM,2019,ECA,Kyrgyz Republic,KG,P132754,APNIP,Not assigned,GOODS,Request for Bids,Recipient Executed A,Agriculture,1581868,Maintenance equipment for WUAs and F-WUAs (Technical credit),03/22/2019 12:00:00 AM,OSOO AMAN ROAD,Kyrgyz Republic,KG,Not assigned,248800,APNIP/C1/G/ICB/01,No
02/18/2019 12:00:00 AM,2019,SAR,Afghanistan,AF,P162022,Herat Electrification Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1591413,Preparation of Grid Code of Afghanistan Including Capacity B,07/22/2019 12:00:00 AM,RTE INTERNATIONAL,France,FR,Not assigned,990504,AF-DABS-27458-CS-QCBS,No
02/18/2019 12:00:00 AM,2019,SAR,Bangladesh,BD,P160846,HSSP,Not assigned,NON-CONSULTING SERVICES,UN Agencies (Direct),IBRD/IDA,Health,1582271,Emergency Response to Sustained Development: Support for the,03/21/2019 12:00:00 AM,UNFPA,United States,US,New York,9000000,P4,No
02/18/2019 12:00:00 AM,2019,SAR,Sri Lanka,LK,P130548,Sri Lanka Strategic Cities Dev Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1580034,Consultancy Services for Construction Supervision & Contract,02/25/2019 12:00:00 AM,ENGINEERING CONSULTANTS (PVT) LTD.,Sri Lanka,LK,Not assigned,733053,SCDP/WB/CS/43,No
02/19/2019 12:00:00 AM,2019,AFE,Eastern Africa,3E,P143307,Reg. Great Lakes Integr. Agric. Dev. Pro,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1578378,Contractualusation avec VSFB pour l'appui à la mise en œuvre,01/29/2019 12:00:00 AM,VETERINAIRE SANS FRONTIERE BELGIQUE,Belgium,BE,Not assigned,3437132,ZR-MINAGRI-78983-CS-CDS,No
02/19/2019 12:00:00 AM,2019,AFE,Kenya,KE,P160009,Kenya Off-Grid Solar Access Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1596916,Procurement of Consulting Services for Carrying Out Borehole,03/20/2019 12:00:00 AM,JURASSIC ENGINEERING AND ENVIRONMENT SERVICES LTD,Kenya,KE,Not assigned,1058822,KE-MOE-43275-CS-QCBS,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P156475,Oromia Forested Landscape Program,Not assigned,GOODS,UN Agencies (Direct),Recipient Executed A,Agriculture,1582358,Supply of 21 4WD Double Cabin Pick-up Vehicle (Diesel Engine,02/26/2019 12:00:00 AM,UNITED NATIONS OFFICE PROJECT SERVICES (UNOPS),World,1W,Not assigned,733838,OFLP/ORCU/DC/1/2018,Yes
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584232,"Lot-8, Procurement of various mechanization laboratory equip",04/25/2019 12:00:00 AM,EAGLE SCIENTIFIC LTD,United Kingdom,GB,Not assigned,218368,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584233,"Lot 2, The procurement of various fishery laboratory equipme",04/25/2019 12:00:00 AM,WAGTECH PROJECTS LTD,United Kingdom,GB,Not assigned,115759,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584234,"Lot-3, Procurement of various fishery laboratory equipment",04/25/2019 12:00:00 AM,D.LIGHT DESIGN PTE LTD,Singapore,SG,Not assigned,164352,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584237,"Lot-9, Procurement of various mechanization laboratory equip",04/25/2019 12:00:00 AM,MAA SCIENTIFIC INTERNATIONAL LLC,United Arab Emi,AE,Not assigned,67124,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584238,"Lot-10, Procurement of various mechanization laboratory equi",04/25/2019 12:00:00 AM,D.LIGHT DESIGN PTE LTD,Singapore,SG,Not assigned,235940,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584242,"Lot-11, Procurement of various mechanization laboratory equi",04/25/2019 12:00:00 AM,GRAIDCO B.V,Netherlands,NL,Not assigned,273906,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584243,"Lot 1 , Procurement of various fishery laboratory equipment",04/25/2019 12:00:00 AM,EAGLE SCIENTIFIC LTD,United Kingdom,GB,Not assigned,249305,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584244,"Lot -4, Procurement of various fishery laboratory equipment",04/25/2019 12:00:00 AM,WAGTECH PROJECTS LTD,United Kingdom,GB,Not assigned,67247,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584245,"Lot-5, Procurement of various fishery laboratory equipment",04/25/2019 12:00:00 AM,WAGTECH PROJECTS LTD,United Kingdom,GB,Not assigned,57527,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584246,"Lot-6, Procurement of various fishery laboratory equipment",04/25/2019 12:00:00 AM,JOH.ACHELIS AND SOHNE GMBH,Germany,DE,Not assigned,137060,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Ethiopia,ET,P148591,Second Agricultural Growth Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1584247,"Lot-7, Procurement of various fishery laboratory equipment",04/24/2019 12:00:00 AM,GRAIDCO B.V,Netherlands,NL,Not assigned,80937,ICB/EIAR-AGPII/LAB-01/2017,No
02/20/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1580618,Implementation of the Mozambique Planted Forests Grant Schem,02/25/2019 12:00:00 AM,RURAL CONSULT STCP,Mozambique,MZ,Not assigned,1094703,05/MFIP/CS/19,No
02/20/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1580618,Implementation of the Mozambique Planted Forests Grant Schem,02/25/2019 12:00:00 AM,NIRAS FINLAND OY (LEAD),Finland,FI,Not assigned,1094703,05/MFIP/CS/19,No
02/20/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1580618,Implementation of the Mozambique Planted Forests Grant Schem,02/25/2019 12:00:00 AM,MIRUKU COOP,Mozambique,MZ,Not assigned,1094703,05/MFIP/CS/19,No
02/20/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P160033,Mozambique Forest Investment Project,Not assigned,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Others,1580618,Implementation of the Mozambique Planted Forests Grant Schem,02/25/2019 12:00:00 AM,NIRAS MOCAMBIQUE,Mozambique,MZ,Not assigned,1094703,05/MFIP/CS/19,No
02/20/2019 12:00:00 AM,2019,EAP,China,CN,P132621,Yunnan Highway Asset Management Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1582128,10 km asphalt pavement rehabilitation using cold recycling t,03/28/2019 12:00:00 AM,"JIANGOthersI TIANFENG CONSTRUCTION GROUP CO., LTD.",China,CN,Not assigned,9174097,HAMP-CW-01-B2,No
02/20/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P130891,MN:  SMART Government,Not assigned,GOODS,Request for Bids,IBRD/IDA,Info & Communication,1582406,"Contract award recommendation JV of SUMMIT COMPUTERS, SKYMED",03/20/2019 12:00:00 AM,KHURGULT SERVICE,Mongolia,MN,Not assigned,1175443,2-2-2,No
02/20/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P130891,MN:  SMART Government,Not assigned,GOODS,Request for Bids,IBRD/IDA,Info & Communication,1582406,"Contract award recommendation JV of SUMMIT COMPUTERS, SKYMED",03/20/2019 12:00:00 AM,SUMMIT COMPUTER TECHNOLOGY,Mongolia,MN,Not assigned,1175443,2-2-2,No
02/20/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P130891,MN:  SMART Government,Not assigned,GOODS,Request for Bids,IBRD/IDA,Info & Communication,1582406,"Contract award recommendation JV of SUMMIT COMPUTERS, SKYMED",03/20/2019 12:00:00 AM,NBIK,Mongolia,MN,Not assigned,1175443,2-2-2,No
02/20/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P130891,MN:  SMART Government,Not assigned,GOODS,Request for Bids,IBRD/IDA,Info & Communication,1582406,"Contract award recommendation JV of SUMMIT COMPUTERS, SKYMED",03/20/2019 12:00:00 AM,SKYMEDIA CORPORATION,Mongolia,MN,Not assigned,1175443,2-2-2,No
02/20/2019 12:00:00 AM,2019,SAR,Bangladesh,BD,P157987,Bangladesh NSDS Implementation Support,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1580883,National Consultant (Economist) for PIU,03/31/2019 12:00:00 AM,Individual Consultant,Bangladesh,BD,Not assigned,171072,SD-2,No
02/20/2019 12:00:00 AM,2019,SAR,Bangladesh,BD,P160846,HSSP,Not assigned,NON-CONSULTING SERVICES,UN Agencies (Direct),IBRD/IDA,Health,1582305,Emergency Response for the HNP Services for the Displaced Ro,03/21/2019 12:00:00 AM,INTERNATIONAL ORGANIZATION FOR MIGRATION,Switzerland,CH,Not assigned,12000000,P2,No
02/21/2019 12:00:00 AM,2019,AFE,Sudan,SD,P152322,Sudan - FCPF REDD Readiness,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1579097,National REDD+ Pilot Pogram - Sudan,02/24/2019 12:00:00 AM,Individual Consultant,Sudan,SD,Not assigned,263380,SD-REDD-61552-CS-NPO,No
02/21/2019 12:00:00 AM,2019,AFW,Benin,BJ,P163560,Benin ACCESS,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1583259,Contrat de travail à durée déterminée du Conducteur de Véhic,02/28/2019 12:00:00 AM,Individual Consultant,Benin,BJ,Not assigned,337,BJ-UCP / PSDCC-89577-CS-INDV,No
02/21/2019 12:00:00 AM,2019,AFW,Cote d'Ivoire,CI,P163218,Cote d'Ivoire: ESDEP,Not assigned,CONSULTANT SERVICES,UN Agencies (Direct),Recipient EOthersecuted A,Others,1578658,Appui de l'UNICEF pour une Assistance Technique au Projet da,01/02/2019 12:00:00 AM,UNITED NATIONS CHILDREN'S FUND (UNICEF),World,1W,Not assigned,2230357,CI-PAPSE-96823-CS-CDS,Yes
02/21/2019 12:00:00 AM,2019,EAP,"Micronesia, Fed",FM,P130592,FSM Connectivity Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1579499,M-TRA-74682-CS-INDV Establishment of Telecom Regulation Auth,02/26/2019 12:00:00 AM,Individual Consultant,New Zealand,NZ,Not assigned,710000,FM-TRA-74682-CS-INDV,No
02/21/2019 12:00:00 AM,2019,EAP,Timor-Leste,TP,P125032,Timor Leste Road Climate Resilience Proj,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1578731,Consulting Services - Feasibility Study and Detailed Enginee,02/25/2019 12:00:00 AM,KATAHIRA & ENGINEERS INTERNATIONAL,Japan,JP,Not assigned,1258500,TP-MPWTC-89381-CS-QCBS,No
02/21/2019 12:00:00 AM,2019,ECA,Kazakhstan,KZ,P152625,Social Health Insurance Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1579794,Consulting services on institutional development of public h,02/22/2019 12:00:00 AM,"NATIONAL PUBLIC HEALTH CENTER",Kazakhstan,KZ,Not assigned,879677,SHIP-2-1/CS-05,No
02/21/2019 12:00:00 AM,2019,LCR,Panama,PA,P154275,Burunga - Waste water Mgmt Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1580380,"CONTRATO No. CO-SCBP-PO-02-2016 
CONSTRUCCIÓN DE LA RED DE A",05/24/2019 12:00:00 AM,GOETZE LOBATO ENGENHARIA LTDA,Brazil,BR,Not assigned,62988640,PA-UCP-37133-CW-RFB,No
02/21/2019 12:00:00 AM,2019,SAR,Nepal,NP,P146344,Nepal: Grid Solar & Energy Efficiency,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1579251,International Individual Consultant For member of the Procur,02/25/2019 12:00:00 AM,Individual Consultant,United States,US,Not assigned,46412,GSEEP /CS/IND-05-01,No
02/21/2019 12:00:00 AM,2019,SAR,Nepal,NP,P146344,Nepal: Grid Solar & Energy Efficiency,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1579257,International Individual Consultant For member of the Procur,02/25/2019 12:00:00 AM,Individual Consultant,United States,US,Not assigned,43222,GSEEP/CS/IND-05-02,No
02/22/2019 12:00:00 AM,2019,AFE,Eastern Africa,3E,P160488,LAKE VICTORIA TRANSPORT PROGRAM - SOP1,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1584202,"DESIGN, BUILD & MAINTAIN FOLLOWING OUTPUT & PERFORMANCE BASE",05/22/2019 12:00:00 AM,HUNAN ROAD & BRIDGE CORPORATION,China,CN,Not assigned,45011727,RW-RTDA-67903-CW-RFB,No
02/22/2019 12:00:00 AM,2019,AFW,Ghana,GH,P145792,"GH-Maternal, Child Hlth & Nutr. (FY14)",Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1589053,Procurement of Vehicles Lot 1: 50 units of 4x4 Double Cabin,04/16/2019 12:00:00 AM,JAPAN MOTORS TRADING COMPANY LIMITED,Ghana,GH,Not assigned,1176500,GH-MOH-15412-GO-RFB,No
02/22/2019 12:00:00 AM,2019,AFW,Western Africa,3W,P126773,"WARFP AF Guinea, Sierra Leone & Liberia",Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1579992,"Securisation du Marché au poisson de Nouakchott (cloture, bl",07/09/2017 12:00:00 AM,BIS TEP,Mauritania,MR,Not assigned,2236685,MR-PRAO-77537-CW-RFB,No
02/22/2019 12:00:00 AM,2019,ECA,Kazakhstan,KZ,P152230,KZ: SEECA CRIF,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,GEF,Others,1579286,Chief IT Consultant,01/31/2019 12:00:00 AM,Individual Consultant,Germany,DE,Not assigned,656200,GEF-KZ/IC/2E-6,No
02/22/2019 12:00:00 AM,2019,ECA,Kazakhstan,KZ,P152230,KZ: SEECA CRIF,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,GEF,Others,1579302,Chief Underwriting Officer,12/29/2017 12:00:00 AM,Individual Consultant,Serbia,YF,Not assigned,486158,GEF-KZ/IC/2A-3,No
02/22/2019 12:00:00 AM,2019,SAR,India,IN,P155617,Assam Agbusiness & Rural Transformation,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1586936,"Consultancy Service for ""Formation of Industry Associations",05/24/2019 12:00:00 AM,GRANT THORNTON INDIA LLP,India,IN,Not assigned,3041509,IN-ARIAS-5207-CS-QCBS,No
02/23/2019 12:00:00 AM,2019,EAP,China,CN,P153548,Lushan Earthquake Reconstruction Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1588147,Repair of the embankment along Yanjiang Road and the constru,04/12/2019 12:00:00 AM,"PANZHIHUA ROAD AND BRIDGE ENGINEERING CO., LTD",China,CN,Not assigned,11062793,BX-1,No
02/23/2019 12:00:00 AM,2019,EAP,China,CN,P153548,Lushan Earthquake Reconstruction Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1588147,Repair of the embankment along Yanjiang Road and the constru,04/12/2019 12:00:00 AM,"HUAHONG CONSTRUCTION GROUP CO., LTD",China,CN,Not assigned,11062793,BX-1,No
02/23/2019 12:00:00 AM,2019,EAP,Mongolia,MN,P152343,Mongolia: Second Energy Sector Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1580131,Arkhangai Aimag Center's 10-0.4 kV Electricity Distribution,03/25/2019 12:00:00 AM,TSEGTS SHIIDEL,Mongolia,MN,Not assigned,1399600,A-13-2,No
02/23/2019 12:00:00 AM,2019,EAP,Samoa,WS,P154839,Pacific Resilience Program - Samoa,Not assigned,NON-CONSULTING SERVICES,Direct Selection,IBRD/IDA,Others,1578995,PREPSamoaNCS02 - PARAMETRIC - TYPE DISASTER RISK INSURANCE,10/31/2018 12:00:00 AM,PACIFIC CATASTROPHE RISK INSURANCE COMPANY - PACIFIC ISLAND,Cook Islands,CK,Not assigned,1710000,WS-MNRE DMO-89355-NC-DIR,No
02/23/2019 12:00:00 AM,2019,EAP,Timor-Leste,TP,P125032,Timor Leste Road Climate Resilience Proj,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1579010,Construction Supervision for the Upgrading and Maintenance o,02/26/2019 12:00:00 AM,"DONGSUNG ENGINEERING CO.,LTD.","Korea, Republic",KR,Not assigned,1085350,CS-RCRP-LOT2,No
02/23/2019 12:00:00 AM,2019,EAP,Timor-Leste,TP,P125032,Timor Leste Road Climate Resilience Proj,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1579010,Construction Supervision for the Upgrading and Maintenance o,02/26/2019 12:00:00 AM,"KUNHWA ENGINEERING & CONSULTING CO., LTD","Korea, Republic",KR,Not assigned,1085350,CS-RCRP-LOT2,No
02/24/2019 12:00:00 AM,2019,EAP,"Micronesia, Fed",FM,P161969,FSM PFM improvement,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1579017,M-DOFA-66245-CS-INDV / CIU Program Manager,04/11/2018 12:00:00 AM,Individual Consultant,New Zealand,NZ,Not assigned,504876,FM-DOFA-66245-CS-INDV,No
02/24/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P127978,Second Ho Chi Minh City ES Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1580426,"Design, Build and Operation of the Nhieu Loc - Thi Nghe Wast",03/08/2019 12:00:00 AM,ACCIONA AGUA S.A,Spain,ES,Not assigned,117383176,OthersL-02,No
02/24/2019 12:00:00 AM,2019,EAP,Vietnam,VN,P127978,Second Ho Chi Minh City ES Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1580426,"Design, Build and Operation of the Nhieu Loc - Thi Nghe Wast",03/08/2019 12:00:00 AM,VINCI CONSTRUCTION GRANDS PROJECTS,France,FR,Not assigned,117383176,OthersL-02,No
02/25/2019 12:00:00 AM,2019,AFE,Mozambique,MZ,P162621,National Statistics and Data for Develop,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1579508,provision of consulting services for the aid data managment,02/25/2019 12:00:00 AM,Individual Consultant,Zambia,ZM,Not assigned,345600,MZ-MEF-DC-102449-CS-INDV,No
02/25/2019 12:00:00 AM,2019,AFE,Somalia,SO,P152358,SO:  ICT Sector Support - Phase II,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient EOthersecuted A,Others,1581866,"Capacity Building for the Ministry of Information, Post, Com",03/24/2019 12:00:00 AM,AGAASIN CONSULTING SERVICES,Somalia,SO,Not assigned,49608,SO-MOPT-67171-CS-CQS,No
02/25/2019 12:00:00 AM,2019,AFE,Uganda,UG,P155186,UG-Improving Delivery of Maternal Svcs,Not assigned,NON-CONSULTING SERVICES,Direct Selection,IBRD/IDA,Others,1584162,Contract for Servicing and Maintenance of 19 Digital Others-RAY M,08/01/2019 12:00:00 AM,DASH-S TECHNOLOGIES INC.,Rwanda,RW,Not assigned,503542,UG-MOH-99087-NC-DIR,No
02/25/2019 12:00:00 AM,2019,AFE,Zimbabwe,ZW,P152932,ZW-Public Financial Mgt Enhancement Proj,Not assigned,GOODS,Request for Bids,Recipient Executed A,Financial Sector,1614997,"Procurement of ICT Equipment (Desktop computers, laptop comp",06/30/2017 12:00:00 AM,PLANSON INTERNATIONAL CORPORATION,United States,US,Not assigned,631314,ZW-MOFED-45732-GO-RFB,No
