As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
11/04/2020 12:00:00 AM,2021,SAR,India,IN,P150576,Tejaswini-IN: Adolescent Girls Jharkhand,Not assigned,CONSULTANT SERVICES,FiOthersed Budget Selection,IBRD/IDA,Others,1636251,Business Skills Training Service Provider for providing Skil,11/17/2020 12:00:00 AM,INDUCTUS CONSULTANTS PRIVATE LIMITED,India,IN,Not assigned,4201519,CS-60,No
11/05/2020 12:00:00 AM,2021,AFE,Sudan,SD,P158066,Sudan Sustainable Livelihoods Project,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1637090,Procurement officer based in PCU,10/01/2020 12:00:00 AM,MOHAMED OSMAN MOHAMED AUZAID,Sudan,SD,Not assigned,4000,SD-SLDP-193712-CS-CDS,No
11/05/2020 12:00:00 AM,2021,AFE,Zambia,ZM,P159330,ZM-Improved Rural Connectivity Proj-SUF,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1636156,Re-Scoping of Output and Performance-Based Road Contracts (O,11/20/2020 12:00:00 AM,ASCO ZAMBIA LIMITED,Zambia,ZM,Not assigned,1313400,ZM-RDA-166550-CS-CDS,No
11/05/2020 12:00:00 AM,2021,AFE,Zimbabwe,ZW,P152932,ZW-Public Financial Mgt Enhancement Proj,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1634670,Technical Assistance to the Parliament of Zimbabwe -EOthersternal,11/09/2020 12:00:00 AM,CLIVE MUNEMO,Zimbabwe,ZW,Not assigned,2500,ZW-MOFED-187642-CS-CDS,No
11/05/2020 12:00:00 AM,2021,AFW,Ghana,GH,P144140,GH eTransform Ghana,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1641211,Selection of Consultants for Review and Update of Government,11/30/2020 12:00:00 AM,LEADING ASSOCIATES,United States,US,Delaware,292370,GH-MOC-48256-CS-QCBS,No
11/05/2020 12:00:00 AM,2021,LCR,St Maarten,SOthers,P167339,Sint Maarten Emergency Recovery Project,Not assigned,CIVIL WORKS,Request for Bids,Recipient EOthersecuted A,Others,1634155,Roof Repairs 1,05/02/2020 12:00:00 AM,CONFIDENT CONSTRUCTION B.V,St Maarten,SOthers,Not assigned,743061,AN-IRC-NRPB-76516-CW-RFB,No
11/05/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635774,Procurement of 40 No. FullHD lCG Fleurosense Technology Lapa,11/16/2020 12:00:00 AM,S.R TECHNOMED,India,IN,Not assigned,2770655,JKMSCL/RC/FULLHDLCG/25,No
11/05/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635778,Procurement of 04. No Radiology Equipment -128 Slice CT Scan,11/13/2020 12:00:00 AM,PHILIPS INDIA LIMITED,India,IN,Not assigned,2990850,JKMSCL/RC/CTSCAN/08,No
11/05/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635787,Procurement of 100 No. Open Surgery Instrument Set.,11/16/2020 12:00:00 AM,S.R TECHNOMED,India,IN,Not assigned,2011458,JKMSCL/RC/OPENSURGERYINSTRUMENT/,No
11/06/2020 12:00:00 AM,2021,AFE,"Congo, Democrat",ZR,P147555,DRC -Health System Strengthening Project,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1645942,Services de Consultants pour la finalisation de la mission d,11/08/2020 12:00:00 AM,SIMAC,Tunisia,TN,Not assigned,575000,ZR-DRC-MSP-169380-CS-CDS,No
11/06/2020 12:00:00 AM,2021,AFE,Uganda,UG,P163782,IWMDP,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1640204,Design Review and Construction Supervision of Mbale Water Su,12/29/2020 12:00:00 AM,SAMAN CORPORATION IN ASSOCIATION WITH CHEIL ENGINEERING AND,"Korea, Republic",KR,Not assigned,3131038,UG-NWSC-68358-CS-QCBS,No
11/06/2020 12:00:00 AM,2021,AFW,Liberia,LR,P154114,Liberia Forest Sector Project,Not assigned,GOODS,Direct Selection,Recipient EOthersecuted A,Others,1641690,Supply of Agrochemical & Farm Tools to the Ministry of Agric,11/17/2020 12:00:00 AM,GRO GREEN,Liberia,LR,Not assigned,166849,LR-PMU-MOA-164627-GO-DIR,No
11/06/2020 12:00:00 AM,2021,EAP,Myanmar,MM,P173902,Myanmar COVID-19 Response,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635403,Medical Equipment for ICU upgrading at 61 project hospitals.,11/10/2020 12:00:00 AM,UNITED NATIONS OFFICE PROJECT SERVICES (UNOPS),World,1W,Not assigned,48500000,MM-MOHS-190929-GO-DIR,Yes
11/06/2020 12:00:00 AM,2021,ECA,Belarus,BY,P156778,Health System Modernization Project,Not assigned,GOODS,Request for Proposals,IBRD/IDA,Health,1635340,"G.1.3, Creation of the Central Software Platform for the Cen",11/03/2020 12:00:00 AM,ERICSSON NIKOLA TESLA D.D.,Croatia,HR,Not assigned,57711418,BY-RNPC MT-162567-GO-RFP,No
11/06/2020 12:00:00 AM,2021,LCR,Brazil,BR,P130682,BR ES Integrated Sust. Water Mgt Project,Not assigned,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Water/Sanit/Waste,1654306,Contratação do “engenheiro do contrato” dos contratos turnke,NA,CONSÓRCIO EGIS – ENGESOLO,Brazil,BR,Not assigned,2345760,CESAN 4A5,No
11/06/2020 12:00:00 AM,2021,LCR,Brazil,BR,P153012,Fortaleza Sustainable Urban Development,Not assigned,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,Public Admin,1640871,"Realização de atividades de mobilização social, apoio à fisc",03/26/2021 12:00:00 AM,ATHOS CONSTRUCOES LTDA,Brazil,BR,Not assigned,4097189,BR-SEUMA-107894-NC-RFB,No
11/06/2020 12:00:00 AM,2021,LCR,Haiti,HT,P165870,Strengthening DRM and Climate Resilience,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1634915,Firme d'Architecture et d'Ingenierie pour la construction de,11/17/2020 12:00:00 AM,WE WORKING FOR ENRIRONMENT S.A,Haiti,HT,Not assigned,1341953,HT-UCP/MICT-116103-CS-QCBS,No
11/06/2020 12:00:00 AM,2021,MNA,Lebanon,LB,P160223,Roads and Employment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1648784,Construction Supervision related to the Rehabilitation of Se,12/30/2020 12:00:00 AM,KREDO,Lebanon,LB,Not assigned,431697,FC013,No
11/06/2020 12:00:00 AM,2021,MNA,Lebanon,LB,P160223,Roads and Employment Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1648784,Construction Supervision related to the Rehabilitation of Se,12/30/2020 12:00:00 AM,TEMELSU INTERNATIONAL ENGINEERING SERVICES,Turkey,TR,Not assigned,431697,FC013,No
11/09/2020 12:00:00 AM,2021,AFW,Ghana,GH,P164665,Public Sector Reform for Results,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1652618,Contract  Agreement for Monitoring and Evaluation Consultant,11/10/2020 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,36000,GH-OSM-179007-CS-INDV,No
11/09/2020 12:00:00 AM,2021,AFW,Ghana,GH,P164665,Public Sector Reform for Results,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1654144,Signed Contract Agreement between PSRRP and  Senior Monitori,11/10/2020 12:00:00 AM,Individual Consultant,Ghana,GH,Not assigned,54000,GH-OSM-172476-CS-INDV,No
11/09/2020 12:00:00 AM,2021,EAP,Lao People's De,LA,P167534,E-FITS,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1641637,Consultancy Services to Support the Preparation and Implemen,06/30/2020 12:00:00 AM,DELOITTE TOUCHE TOHMATSU INDIA LLP,India,IN,Not assigned,1048576,QCBS-01,No
11/09/2020 12:00:00 AM,2021,EAP,Vietnam,VN,P095129,VN-Northern Delta Transport Dev,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1635418,Supervison Consultant services of Day Ninh Co Canal – Qualit,11/16/2020 12:00:00 AM,COMPAGNIE NATIONALE DU RHONE (CNR),France,FR,Not assigned,885027,CS-A5I-DNC-NDTDP,No
11/09/2020 12:00:00 AM,2021,EAP,Vietnam,VN,P095129,VN-Northern Delta Transport Dev,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1635418,Supervison Consultant services of Day Ninh Co Canal – Qualit,11/16/2020 12:00:00 AM,VIPO INVESTMENT CONSULTANT AND TRADING JSC,Vietnam,VN,Not assigned,885027,CS-A5I-DNC-NDTDP,No
11/09/2020 12:00:00 AM,2021,EAP,Vietnam,VN,P095129,VN-Northern Delta Transport Dev,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1635418,Supervison Consultant services of Day Ninh Co Canal – Qualit,11/16/2020 12:00:00 AM,EGIS STRUCTURE & ENVIRONMENT,France,FR,Not assigned,885027,CS-A5I-DNC-NDTDP,No
11/09/2020 12:00:00 AM,2021,ECA,Croatia,HR,P167247,Justice for Business Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1634506,"CONTRACT for Consultancy Services of the Procurement EOtherspert,",06/01/2020 12:00:00 AM,Individual Consultant,Croatia,HR,Not assigned,27036,JUST-B/5.2/CS/OP-1/2020,No
11/09/2020 12:00:00 AM,2021,LCR,Brazil,BR,P126452,BR MST Rio Grande do Norte Regional Dev,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1645864,LOTE 3 - MOBILIÁRIO EM MADEIRA,NA,TECNO2000 INDUSTRIAL E COMERCIO LTDA,Brazil,BR,Not assigned,107819,ID 117 1,No
11/10/2020 12:00:00 AM,2021,AFE,Lesotho,LS,P152398,LS-Public Sector Modernisation Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1639147,"PROCUREMENT OF A FIRM FOR SUPPLY, INSTALLATION, IMPLEMENTATI",12/18/2020 12:00:00 AM,COUNTERHOUSE CONSULTANT LTD,Nigeria,NG,Not assigned,1601669,LS-MOF-167007-GO-RFB,No
11/10/2020 12:00:00 AM,2021,AFE,Lesotho,LS,P152398,LS-Public Sector Modernisation Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1639147,"PROCUREMENT OF A FIRM FOR SUPPLY, INSTALLATION, IMPLEMENTATI",12/18/2020 12:00:00 AM,OSTEC LTD,Ghana,GH,Not assigned,1601669,LS-MOF-167007-GO-RFB,No
11/10/2020 12:00:00 AM,2021,AFE,Mozambique,MZ,P164551,Mozambique Land Administration Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1611249,Serviço de Consultoria para Revisão da Política e Quadro Leg,09/26/2019 12:00:00 AM,"TPLA - TACIANA PEÃO LOPES ADVOGADOS E ASSOCIADOS, LDA",Mozambique,MZ,Not assigned,443103,10/MLAND/CS/2018,No
11/10/2020 12:00:00 AM,2021,AFW,Liberia,LR,P164932,Improving Results in Secondary Education,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635353,For the Delivery of Outputs -Supply And Delivery Of Health K,11/20/2020 12:00:00 AM,UNITED NATIONS CHILDREN'S FUND (UNICEF),World,1W,Not assigned,1212318,LR-MOE-200331-GO-DIR,Yes
11/10/2020 12:00:00 AM,2021,EAP,China,CN,P158760,JiangOthersi IRUWSWMP,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1636922,"Purchase contract of electrical equipments for construction,",12/09/2020 12:00:00 AM,"WUHAN KEDI INTELLIGENT ENVIRONMENT CO.,LTD",China,CN,Not assigned,1802138,SHST-WB-0111,No
11/10/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635785,Procurement of 20 No. Plasma Sterilizer,11/16/2020 12:00:00 AM,TECHNOMED SERVICES,India,IN,Not assigned,2298301,JKMSCL/RC/PLASMASTERILIZER/21,No
11/10/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635786,Procurement of 500 No. Modular Monitor.,11/16/2020 12:00:00 AM,S.R TECHNOMED,India,IN,Not assigned,2948655,JKMSCL/RC/MODULARMONITOR/03,No
11/11/2020 12:00:00 AM,2021,AFE,Somalia,SO,P155123,Somaliland Civil Service Strengthening,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient EOthersecuted A,Others,1636491,"Developing Payroll Management Guideline, Integration and Rec",11/15/2020 12:00:00 AM,Individual Consultant,Uganda,UG,Not assigned,32000,SO-CSC-191720-CS-INDV,No
11/11/2020 12:00:00 AM,2021,AFW,Guinea,GN,P157782,Guinea Urban Water Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1639370,Lot 1: Fourniture et pose de conduites parallèles à la condu,02/17/2021 12:00:00 AM,FASO GENERAL TECHNOLOGIE,Burkina Faso,BF,Not assigned,2456704,GN-PUAG-161613-CW-RFB,No
11/11/2020 12:00:00 AM,2021,AFW,Guinea,GN,P157782,Guinea Urban Water Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Others,1639387,Lot 2: Remplacement des conduites en fonte grise (Commune de,02/17/2021 12:00:00 AM,SINOHYDRO,China,CN,Not assigned,2178763,GN-PUAG-161612-CW-RFB,No
11/11/2020 12:00:00 AM,2021,AFW,Nigeria,NG,P159761,Mineral Sector Support,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1648185,Engagement of Firm for overall Quality Assurance of Airborne,12/30/2020 12:00:00 AM,"PATERSON, GRANT & WATSON LIMITED PGW",Canada,CA,Not assigned,256394,NG-MINDIVER-103090-CS-CQS,No
11/11/2020 12:00:00 AM,2021,AFW,Nigeria,NG,P159761,Mineral Sector Support,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1648185,Engagement of Firm for overall Quality Assurance of Airborne,12/30/2020 12:00:00 AM,INTERNATIONAL GEOSCIENCE SERVICES LTD,United Kingdom,GB,Not assigned,256394,NG-MINDIVER-103090-CS-CQS,No
11/11/2020 12:00:00 AM,2021,AFW,Nigeria,NG,P159761,Mineral Sector Support,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1648185,Engagement of Firm for overall Quality Assurance of Airborne,12/30/2020 12:00:00 AM,BUREAU DE RECHERCHES GÉOLOGIQUES ET MINIÈRES (BRGM),France,FR,Not assigned,256394,NG-MINDIVER-103090-CS-CQS,No
11/11/2020 12:00:00 AM,2021,ECA,Ukraine,UA,P132386,Second Urban Infrastructure Proj (UIP2),Not assigned,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Water/Sanit/Waste,1635821,Construction supervision for Reconstruction of main water su,11/18/2020 12:00:00 AM,"EPTISA SERVICIOS DE INGENIERÍA, S.L.",Spain,ES,Not assigned,299820,VIN-LCS-06.,No
11/11/2020 12:00:00 AM,2021,SAR,India,IN,P172213,NECTAR,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1637744,The Govt of Nagaland intends to select an eligible firm who,12/09/2020 12:00:00 AM,KPMG ADVISORY SERVICES PVT. LIMITED,India,IN,Not assigned,675830,IN-DSE-188822-CS-QCBS,No
11/11/2020 12:00:00 AM,2021,SAR,India,IN,P172213,NECTAR,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1637744,The Govt of Nagaland intends to select an eligible firm who,12/09/2020 12:00:00 AM,TATA INSTITUTE OF SOCIAL SCIENCES (TISS),India,IN,Not assigned,675830,IN-DSE-188822-CS-QCBS,No
11/12/2020 12:00:00 AM,2021,AFE,Zambia,ZM,P156492,Zambia Agribusiness and Trade Project,Not assigned,GOODS,UN Agencies (Direct),IBRD/IDA,Others,1635055,PROCUREMENT OF MOTOR VEHICLES - ZATP,10/14/2019 12:00:00 AM,UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS),Denmark,DK,Not assigned,262249,ZM-MCTI-101468-GO-UN,No
11/12/2020 12:00:00 AM,2021,EAP,Mongolia,MN,P152343,Mongolia: Second Energy Sector Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1636568,"Single and three phase smart meters, AMI and connect it to n",12/22/2020 12:00:00 AM,DARKHAN SELENGE ELECTRI DISTRIBUTION NETWORK,Mongolia,MN,Not assigned,956731,A-16-2,No
11/12/2020 12:00:00 AM,2021,EAP,Mongolia,MN,P152343,Mongolia: Second Energy Sector Project,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1636568,"Single and three phase smart meters, AMI and connect it to n",12/22/2020 12:00:00 AM,SHENZHEN CLOU ELECTRICAL COMPANY LIMITED CONSORTIUM,China,CN,Not assigned,956731,A-16-2,No
11/12/2020 12:00:00 AM,2021,LCR,Dominica,DM,P129992,DM  Disaster Vuln. Reduction (APL3),Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1639506,Construction Supervision of East Coast Road Works,12/15/2020 12:00:00 AM,AL-ABDULHADI ENGINEERING CONSULTANCY – AEC,Kuwait,KW,Not assigned,1000000,PPCR/DVRP/CS-01/18,No
11/12/2020 12:00:00 AM,2021,LCR,Haiti,HT,P145468,HT Promoting Inclusion of PwDs in SP/Emp,Not assigned,NON-CONSULTING SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1635223,Services de consultation pour une enquête d’identification e,11/23/2020 12:00:00 AM,COORDINATION NATIONALE DE LA SÉCURITÉ ALIMENTAIRE (CNSA),Haiti,HT,Not assigned,1100000,HT-UCP/MICT-195075-NC-DIR,No
11/12/2020 12:00:00 AM,2021,LCR,St Maarten,SOthers,P167339,Sint Maarten Emergency Recovery Project,Not assigned,CIVIL WORKS,Request for Bids,Recipient EOthersecuted A,Others,1644378,Rehabilitation of Schools,01/18/2021 12:00:00 AM,WINDWARD ROADS B.V.,St Maarten,SOthers,Not assigned,1696600,SOthers-NRPB-181992-CW-RFB,No
11/12/2020 12:00:00 AM,2021,SAR,India,IN,P154990,Jhelum and Tawi Flood Recovery Proj,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1635782,Procurement of 50 No. Anesthesia Work Station.,11/13/2020 12:00:00 AM,L.M AGENCIES,India,IN,Not assigned,1954991,JKMSCL/RC/ANAESTHESIAWORK/22,No
11/13/2020 12:00:00 AM,2021,AFE,Angola,AO,P157671,Angola Statistics Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1585439,Internal Audit for PIU,04/08/2019 12:00:00 AM,Individual Consultant,Mozambique,MZ,Not assigned,379600,AO-INE-86128-CS-INDV,No
11/13/2020 12:00:00 AM,2021,AFW,"Congo, Republic",CG,P128628,CG Skills Development for Employability,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1635338,Contrat de service de contractuel pour le Spécialiste de l'I,11/16/2020 12:00:00 AM,Individual Consultant,"Congo, Republic",CG,Not assigned,80,14/2020/IDA V3460- CG,No
11/13/2020 12:00:00 AM,2021,AFW,Cote d'Ivoire,CI,P173813,CIV Covid-19 SPRP,Not assigned,GOODS,Direct Selection,IBRD/IDA,Others,1649987,Fourniture de masques de protection à la NPSP-CI dans le cad,11/16/2020 12:00:00 AM,SOUAD DISTRIBUTION,Cote d'Ivoire,CI,Not assigned,6853888,CI-CEP-SPRP-180761-GO-DIR,No
11/13/2020 12:00:00 AM,2021,AFW,Nigeria,NG,P124905,Erosion & Watershed Mgt Project,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1636838,Gombe State University Erosion Site Control,12/02/2020 12:00:00 AM,TRIACTA NIGERIA LIMITED,Nigeria,NG,Not assigned,7644430,GMS/NEWMAP/WKS/ICB/20/01,No
11/13/2020 12:00:00 AM,2021,AFW,Senegal,SN,P156186,Dakar BRT Pilot Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1637481,Recrutement d'un cabinet pour l'Assistance à la Maitrise d'O,NA,GROUPEMENT SYSTRA*/INGENIEURS CONSULTANTS ASSOCIES,France,FR,Not assigned,2796906,SN-CETUD-55689-CS-QCBS,No
11/13/2020 12:00:00 AM,2021,EAP,Indonesia,ID,P157585,Irrigation Modernization&Rehabilitation,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1639234,Technical Assistance for The Management Level Support for th,11/17/2020 12:00:00 AM,RANCANG MANDIRI,Indonesia,ID,Not assigned,467063,ID-SUPD II-168867-CS-QCBS,No
11/13/2020 12:00:00 AM,2021,EAP,Indonesia,ID,P157585,Irrigation Modernization&Rehabilitation,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1639234,Technical Assistance for The Management Level Support for th,11/17/2020 12:00:00 AM,MULIA CIPTA KONSULINDO,Indonesia,ID,Not assigned,467063,ID-SUPD II-168867-CS-QCBS,No
11/13/2020 12:00:00 AM,2021,EAP,Indonesia,ID,P157585,Irrigation Modernization&Rehabilitation,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1639234,Technical Assistance for The Management Level Support for th,11/17/2020 12:00:00 AM,INDOMAS MULIA,Indonesia,ID,Not assigned,467063,ID-SUPD II-168867-CS-QCBS,No
11/13/2020 12:00:00 AM,2021,EAP,Myanmar,MM,P132500,Myanmar Emergency CDD,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1641349,TOWNSHIP LEVEL TECHNICAL ASSISTANCE in DEDAYE TOWNSHIP in AY,01/05/2021 12:00:00 AM,MERCY CORPS MYANMAR,Myanmar,MM,Not assigned,1175691,C6.13,No
11/13/2020 12:00:00 AM,2021,EAP,Myanmar,MM,P132500,Myanmar Emergency CDD,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1641354,TOWNSHIP LEVEL TECHNICAL ASSISTANCE in NGAPE TOWNSHIP in MAG,01/05/2021 12:00:00 AM,CARDNO EMERGING MARKETS (CARDNO MYANMAR),Myanmar,MM,Not assigned,755118,C6.10,No
11/13/2020 12:00:00 AM,2021,ECA,Croatia,HR,P122219,INTEGRATED LAND ADMIN SYSTEM,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Others,1641174,IA - Further JIS development and upgrade to support function,12/04/2020 12:00:00 AM,ERICSSON NIKOLA TESLA D.D.,Croatia,HR,Not assigned,321898,C2.2,No
11/13/2020 12:00:00 AM,2021,LCR,Peru,PE,P151851,sa Integrated Water Resources Management,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635190,"Suministro,Instalación,Puesta en funcionamiento y Capacitaci",12/23/2020 12:00:00 AM,SENSOR VITAL SAC,Peru,PE,Not assigned,1792435,PE-ANA-161081-GO-RFQ (LPI 002-20,No
11/13/2020 12:00:00 AM,2021,LCR,Peru,PE,P151851,sa Integrated Water Resources Management,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635190,"Suministro,Instalación,Puesta en funcionamiento y Capacitaci",12/23/2020 12:00:00 AM,ADR TECNOLOGY SAC,Peru,PE,Not assigned,1792435,PE-ANA-161081-GO-RFQ (LPI 002-20,No
11/13/2020 12:00:00 AM,2021,LCR,Peru,PE,P151851,sa Integrated Water Resources Management,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1635190,"Suministro,Instalación,Puesta en funcionamiento y Capacitaci",12/23/2020 12:00:00 AM,HYQUEST SOLUTIONS PTY LTD,Australia,AU,Not assigned,1792435,PE-ANA-161081-GO-RFQ (LPI 002-20,No
11/14/2020 12:00:00 AM,2021,EAP,China,CN,P158622,Hezhou Urban Water Infra. and Env. Impro,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Others,1638939,The supervision company will be introduced to set up “projec,12/11/2020 12:00:00 AM,"CHONGQING CISDI ENGINEERING CONSULTING CO., LTD",China,CN,Not assigned,3362844,HZ-CS-23-1,No
11/16/2020 12:00:00 AM,2021,AFE,Ethiopia,ET,P163452,Ethiopia UIIDP,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1638013,CONSULTANCY SERVICE FOR UPGRADING AND REVIEWING OF COMPREHEN,12/01/2020 12:00:00 AM,AH CONSULTING LIMITED,Uganda,UG,Not assigned,1611731,ET-MUDH-60160-CS-QCBS,No
11/16/2020 12:00:00 AM,2021,AFE,Ethiopia,ET,P151712,Urban Productive Safety Net (UPSN),Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1642850,Individual Procurement Consultant/Specialist,11/20/2020 12:00:00 AM,Individual Consultant,Ethiopia,ET,Not assigned,9247,ET-MOLSA-CS-INDV,No
11/16/2020 12:00:00 AM,2021,AFE,Somalia,SO,P171346,SNHCP,Not assigned,GOODS,Request for Quotations,IBRD/IDA,Others,1637485,PIU vehicles,12/01/2020 12:00:00 AM,PEPETA HOLDINGS LTD,Somalia,SO,Not assigned,79484,SO-MOLSA-186604-GO-RFQ,No
11/16/2020 12:00:00 AM,2021,AFE,Somalia,SO,P170922,Somali Urban Resilience Project II,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1635591,Final Award Community Development Officer-Baidoa SURP 2,11/17/2020 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,30000,SO-BM-173018-CS-INDV,No
11/16/2020 12:00:00 AM,2021,AFW,Nigeria,NG,P157891,NG-Multi-Sectoral Crisis Recovery Proj,Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Transportation,1635422,REHABILITATION OF 66KM MAIDUGURI - BAMA ROAD,12/24/2020 12:00:00 AM,SPECTRUM ENGINEERING LIMITED,Nigeria,NG,Not assigned,12717711,BOMCRP/CW/DIR/001/20,No
11/16/2020 12:00:00 AM,2021,ECA,Albania,AL,P144688,Albania Health System Improvement,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1637614,Supply and Installation of Regional Hospital Information Sys,03/04/2021 12:00:00 AM,INFOSOFT SYSTEMS SH.P.K,Albania,AL,Not assigned,1480440,HSIP/G/ICB/02-2017,No
11/16/2020 12:00:00 AM,2021,ECA,Albania,AL,P144688,Albania Health System Improvement,Not assigned,GOODS,Request for Bids,IBRD/IDA,Others,1637614,Supply and Installation of Regional Hospital Information Sys,03/04/2021 12:00:00 AM,IKUBINFO SH.P.K,Albania,AL,Not assigned,1480440,HSIP/G/ICB/02-2017,No
