As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
11/23/2015 12:00:00 AM,2016,SAR,Bangladesh,BD,P120583,BD: Modern Grain Storage Facilities,Construction Supervision,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Agriculture,1536649,Design and Supervision Consultants- Assignment B (Constructi,10/21/2015 12:00:00 AM,GERICO,France,FR,Not assigned,5293080,MFSP/SD-1 ASSIGNMENT-B (SUPERVIS,No
11/23/2015 12:00:00 AM,2016,SAR,Bangladesh,BD,P120583,BD: Modern Grain Storage Facilities,Design Services,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Agriculture,1536648,Design and Supervision Consultants (DSC),12/21/2015 12:00:00 AM,GERICO,France,FR,Not assigned,8502853,MFSP/SD-1: DESIGN AND SUPERVISIO,No
11/24/2015 12:00:00 AM,2016,AFE,"Congo, Democrat",ZR,P106982,DRC-Growth w/ Gov in Mineral Sector,Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1538945,Mission d’évaluation des compétences et des flux de travail,01/29/2016 12:00:00 AM,C2D SERVICES,Canada,CA,Not assigned,219825,#,No
11/24/2015 12:00:00 AM,2016,AFE,"Congo, Democrat",ZR,P145196,Eastern Recovery Project,Audit Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1538591,AUDIT TECHNIQUE DES EXERCICES 2014 A 2016 DU PROJET STEP,12/02/2015 12:00:00 AM,CABINET AUDIREX,Cameroon,CM,Not assigned,414110,FSRDC/STE/10/15,No
11/24/2015 12:00:00 AM,2016,AFW,Sierra Leone,SL,P126180,Sierra Leone Energy Access Proj. - SLIDF,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Energy & Extractives,1537313,"EXTENSION CONTRACT FOR COMMUNICATION SPECIALIST, ENERGY ACCE",11/27/2015 12:00:00 AM,Individual Consultant,Sierra Leone,SL,Not assigned,25200,CS/9 (ADDENDUM),No
11/24/2015 12:00:00 AM,2016,AFW,Sierra Leone,SL,P126180,Sierra Leone Energy Access Proj. - SLIDF,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Energy & Extractives,1537285,CONTRACT EXTENSION FOR CONTRACT FOR ASSISTANT PROCUREMENT SP,11/27/2015 12:00:00 AM,Individual Consultant,Sierra Leone,SL,Not assigned,2000,CS/2 (ADDENDUM),No
11/24/2015 12:00:00 AM,2016,ECA,Azerbaijan,AZ,P144633,Establishment of Meta-Information System,Equipment Information Technology,GOODS,Direct Selection,Recipient Executed A,Public Admin,1536700,Licenses for the non-exclusive right to use the software IRM,11/24/2015 12:00:00 AM,SCIENCE AND TECHNOLOGY CENTER IRM CJSC,Russian Federat,RU,Not assigned,39840,19NTZ-15,No
11/24/2015 12:00:00 AM,2016,ECA,Georgia,GE,P130413,EAST-WEST HIGHWAY 4,Policy and Strategy,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Transportation,1536703,Development of a Road sector financing and institutional str,11/09/2015 12:00:00 AM,Individual Consultant,New Zealand,NZ,Not assigned,100484,EWHIP4/CS/ICS-06,No
11/24/2015 12:00:00 AM,2016,ECA,Georgia,GE,P133828,IRRIG & LAND MKT,ICT/Telecommunications Services,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1536707,Accounting Software Maintenance Specialist,11/15/2015 12:00:00 AM,GEORGE LORTKIPANIDZE,Georgia,GE,Not assigned,29588,IDIC/CS/SSS/03,No
11/24/2015 12:00:00 AM,2016,ECA,Kosovo,XK,P149005,Education System Improvement Project,Financial Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1536691,Selection of the Financial Management Specialist,04/01/2016 12:00:00 AM,Individual Consultant,Kosovo,XK,Not assigned,68531,KESIP FINANCIAL MANAGEMENT SPECI,No
11/24/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P096481,MUNICIPAL DEVELOPMENT,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1536725,Municipality of Negotino/Reconstruction of the water supply,11/26/2015 12:00:00 AM,KARO TRADING OOD,Bulgaria,BG,Not assigned,332214,MSIP-ICB-017-15/,No
11/24/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P096481,MUNICIPAL DEVELOPMENT,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1536725,Municipality of Negotino/Reconstruction of the water supply,11/26/2015 12:00:00 AM,ALDING INZINERING DOOEL,North Macedonia,MK,Not assigned,332214,MSIP-ICB-017-15/,No
11/24/2015 12:00:00 AM,2016,ECA,Uzbekistan,UZ,P113349,HEALTH SYSTEM IMPROVEMENT PROJECT,"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1536722,Procurement of Vehicles for RMUs,12/17/2015 12:00:00 AM,AMBERTOL SYSTEMS LLP,United Kingdom,GB,Not assigned,2657200,HP/ICB/15/07,No
11/24/2015 12:00:00 AM,2016,LCR,Guyana,GY,P129555,GY Early Childhood Education Project,"Equipment, Educational",GOODS,National Competitive Bidding,Recipient Executed A,Education,1536723,Procurement of Resource Kits,01/12/2016 12:00:00 AM,SOTEX INTERNATIONAL LTD.,United Kingdom,GB,Not assigned,171156,GECEP/NCB/01/2015,No
11/24/2015 12:00:00 AM,2016,LCR,Guyana,GY,P147250,GY Flood Risk Management,Project Management,CONSULTANT SERVICES,CS,IBRD/IDA,Water/Sanit/Waste,1536711,Contract Renewal for Project Coordinator,12/01/2015 12:00:00 AM,DHANESHWAR JAMES,Guyana,GY,Not assigned,94200,GY/IDA/FRMPCP3-CS-IC-03,No
11/24/2015 12:00:00 AM,2016,LCR,Paraguay,PY,P082026,PY Road Maintenance,"Works, Building",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1540475,Construction of the Indigenous Community Center in the Depar,12/28/2015 12:00:00 AM,M & O S.A.,Paraguay,PY,Not assigned,82452,446/2015,No
11/24/2015 12:00:00 AM,2016,MNA,Morocco,MA,P121917,MA-CN Municipal Solid Waste Carb.Fin.Prg,Environmental Studies,CONSULTANT SERVICES,Individual Consultant Selection,Carbon Offset,Water/Sanit/Waste,1544195,MISSION ASSISTANCE A MAITRISE DOUVRAGE POUR LA REALISATION D,11/13/2015 12:00:00 AM,Individual Consultant,Morocco,MA,Not assigned,51251,N 9/2016,No
11/24/2015 12:00:00 AM,2016,SAR,India,IN,P100589,IN: Sustainable Urban Transport Project,Research/Development Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,GEF,Transportation,1536669,Consultancy Services for preparation of a city plan for Hubl,12/08/2015 12:00:00 AM,IBI GROUP,Canada,CA,Not assigned,893876,WBR NO. 32 [CITY PLAN - HUBLI DH,No
11/24/2015 12:00:00 AM,2016,SAR,Nepal,NP,P128905,Nepal Agriculture and Food Security Proj,Procurement Technical Assistance,CONSULTANT SERVICES,Direct Selection,Recipient Executed A,Agriculture,1536726,AFSP/PMU/CS/SSS-15,11/16/2015 12:00:00 AM,PREM PRASAD DHUNGANA,Nepal,NP,Not assigned,15077,AFSP/PMU/CS/SSS-15,No
11/25/2015 12:00:00 AM,2016,AFE,"Congo, Democrat",ZR,P106982,DRC-Growth w/ Gov in Mineral Sector,Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Energy & Extractives,1551921,REVISION DU PSDM 2016-2021 DELA RDC ET ORGANISATION DE L ATE,01/06/2016 12:00:00 AM,C2D SERVICES,Canada,CA,Not assigned,48925,PROMINES NÃÂ°04-043/2016,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539767,Mise en oeuvre de la composante 3.1 du PACT dans la region d,12/26/2015 12:00:00 AM,ASSOCIATION DAKUPA DU BOULGOU,Burkina Faso,BF,Not assigned,271041,09/00/02/04/80/2015/00024,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539779,Mise en oeuvre de la composante 3.1 du PACT dans la region d,12/26/2015 12:00:00 AM,LABO CITOYENNETÉS,Burkina Faso,BF,Not assigned,232362,09/00/02/04/80/2015/00028,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539787,Mise en oeuvre de la sous composante 3.1 du PACT dans la reg,12/26/2015 12:00:00 AM,SOS SAHEL INTERNATIONAL BURKINA FASO,Burkina Faso,BF,Not assigned,215533,09/00/02/04/80/2015/00025,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539877,Mise en oeuvre de la composante 3.1 du PACT dans la region d,12/26/2015 12:00:00 AM,INADES - FORMATION/BURKINA,Burkina Faso,BF,Not assigned,224144,09/00/02/04/80/2015/00026,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539878,Mise en oeuvre de la composante 3.1 du PACT dans la region d,12/26/2015 12:00:00 AM,ASSOCIATION NODDE NOOTO - A2N,Burkina Faso,BF,Not assigned,287779,09/00/02/04/80/2015/00027,No
11/25/2015 12:00:00 AM,2016,AFW,Burkina Faso,BF,P120517,BF:Local Government Support Project,Governance Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1539879,Mise en oeuvre de la composante 3.1 du PACT dans la region d,12/26/2015 12:00:00 AM,CESAO - PÔLE RÉGIONAL,Burkina Faso,BF,Not assigned,223627,09/00/02/04/80/2015/00023,No
11/25/2015 12:00:00 AM,2016,AFW,Central African,CF,P152512,CF - LONDO ('Stand-Up') Project,Environmental Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1538199,CONSULTANT POUR L'ELABORATIC)N D'UN CADRE DE GESTION ENVIRON,01/18/2016 12:00:00 AM,JOSUE NDOLOMBAYE,Central African,CF,Not assigned,17346,012/PROJET LONDO/CN/S/15,No
11/25/2015 12:00:00 AM,2016,AFW,Western Africa,3W,P122402,"WARCIP - APL-1B: , GN, BF",Audit Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1538068,GAMTEL Human Resource Audit,12/22/2015 12:00:00 AM,SENGHORE ASSOCIATES CONSULTANTS,"Gambia, The",GM,Not assigned,122124,#,No
11/25/2015 12:00:00 AM,2016,EAP,China,CN,P132277,Jiaozuo Green Transport & Safety Improve,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Transportation,1536758,Procurement of Buses for Public Transport in Jiaozuo (Lot A),12/14/2015 12:00:00 AM,"XIAMEN KING LONG UNITED AUTOMOBILE INDUSTRY CO., LTD.",China,CN,Not assigned,9563013,JZSB202,No
11/25/2015 12:00:00 AM,2016,EAP,China,CN,P132277,Jiaozuo Green Transport & Safety Improve,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Transportation,1536759,Procurement of Buses for Public Transport in Jiaozuo (Lot B),12/16/2015 12:00:00 AM,"ZHENGZHOU YUTONG BUS CO., LTD",China,CN,Not assigned,7430038,JZSB202,No
11/25/2015 12:00:00 AM,2016,EAP,China,CN,P133018,Zhejiang Rural Water Supply & Sanitation,"Works, Infrastructure",CIVIL WORKS,Request for Quotations,IBRD/IDA,Water/Sanit/Waste,1536760,First Batch Fuyang Wastewater House Connection,12/25/2015 12:00:00 AM,"ZHEJIANG INDUSTRIAL EQUIPMENT INSTALLATION GROUP CO., LTD.",China,CN,Not assigned,359723,FYHC-2,No
11/25/2015 12:00:00 AM,2016,EAP,Vietnam,VN,P095275,VN-Central North Region Health Support,"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1536746,Single Plane Digital Subtraction Angiography System,03/28/2016 12:00:00 AM,THANH HOA MEDICAL MATERIALS EQUIPEMNT JSC (THEMO),Vietnam,VN,Not assigned,700950,ICB 15,No
11/25/2015 12:00:00 AM,2016,ECA,Azerbaijan,AZ,P083108,RAIL TRADE & TRNSPT FACIL,Training Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Transportation,1538885,Training workshop for relevant ADY staff on cost calculation,01/22/2016 12:00:00 AM,SRI OF ECONOMY & INFORMIZATION OF TRAN,Kazakhstan,KZ,Not assigned,20296,AZRTTFP-T02/2015,No
11/25/2015 12:00:00 AM,2016,ECA,Kyrgyz Republic,KG,P133446,Electricity Supply Accountability,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1536745,Procurement of advanced electricity meters,02/24/2016 12:00:00 AM,HEXING ELECTRICAL CO. LTD.,China,CN,Not assigned,1947114,IDA-ESARIP-ICB-2014-2,No
11/25/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P128378,Skills Development & Innovation Support,Education Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1536755,Development and Design of the Concept for Secondary TVET,11/27/2015 12:00:00 AM,ARCHIDATA S.R.L,Italy,IT,Not assigned,587407,001-15/2.1.2/,No
11/25/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P128378,Skills Development & Innovation Support,Education Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1536755,Development and Design of the Concept for Secondary TVET,11/27/2015 12:00:00 AM,EUROPEAN INTEGRATION MANAGEMENT DOO,North Macedonia,MK,Not assigned,587407,001-15/2.1.2/,No
11/25/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P128378,Skills Development & Innovation Support,Education Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1536755,Development and Design of the Concept for Secondary TVET,11/27/2015 12:00:00 AM,PROJE GRUP DANISMANLIK INSAAT MUHENDISLIK TURIZM VE BILISIM,Turkey,TR,Not assigned,587407,001-15/2.1.2/,No
11/25/2015 12:00:00 AM,2016,ECA,North Macedonia,MK,P128378,Skills Development & Innovation Support,Education Services,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1536755,Development and Design of the Concept for Secondary TVET,11/27/2015 12:00:00 AM,KONGRESEN SERVISEN CENTAR DOO,North Macedonia,MK,Not assigned,587407,001-15/2.1.2/,No
11/25/2015 12:00:00 AM,2016,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1536747,Providing consultant services for communication support of r,12/17/2015 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,150701,IC 4.5/150,No
11/25/2015 12:00:00 AM,2016,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,(H)Health & social,1536757,Civil Engineer,12/15/2015 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,23980,IC 7.9/149,No
11/25/2015 12:00:00 AM,2016,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Educational",GOODS,Request for Quotations,IBRD/IDA,Public Admin,1536721,Informational materials for the public,12/15/2015 12:00:00 AM,PROSTIR-M,Ukraine,UA,Not assigned,8986,SH # 4.2.1,No
11/25/2015 12:00:00 AM,2016,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Financial Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1536754,Consultant on planning and financial reporting,12/15/2015 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,133320,IC 7.5/151,No
11/25/2015 12:00:00 AM,2016,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1536756,Procurement Consultant,12/01/2015 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,115540,IC 5.4.2,No
11/25/2015 12:00:00 AM,2016,MNA,Djibouti,DJ,P130328,DJ Crisis Response-SSN project,Other Operational Services,NON-CONSULTING SERVICES,Request for Bids,IBRD/IDA,(H)Health & social,1536741,Fourniture et installation du systeme d'information pour le,02/01/2016 12:00:00 AM,HSB,Netherlands,NL,Not assigned,1420000,001/AOI/IDA-PFS/ADDS/2015,No
11/25/2015 12:00:00 AM,2016,SAR,Afghanistan,AF,P121755,Afghanistan ICT Sector Development Proje,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Info & Communication,1538047,The consultant will be the Head of PMO of Afghanistan ICT Se,12/01/2015 12:00:00 AM,Individual Consultant,Afghanistan,AF,Not assigned,72134,MCIT/ICTDP/P121755/IDA-H-665-AF/,No
11/26/2015 12:00:00 AM,2016,AFE,"Congo, Democrat",ZR,P092724,DRC Ag Rehab & Recovery SIL (FY10),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1537518,Exécution de la maitrise d'ouvrage délégué pour la composant,11/30/2015 12:00:00 AM,UNOPS,"Congo, Democrat",ZR,Not assigned,1418160,001/IDA/-DRC-HZ555/2011/PARRSA,No
11/26/2015 12:00:00 AM,2016,AFW,Cote d'Ivoire,CI,P119308,CI: Agriculture Sector Support Project,Feasibility Studies,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1539425,Contrat de prestation de service pour les activites du Conse,02/25/2016 12:00:00 AM,FIRCA,Cote d'Ivoire,CI,Not assigned,1256086,35/UC/PSAC/2015,No
11/26/2015 12:00:00 AM,2016,AFW,Cote d'Ivoire,CI,P119308,CI: Agriculture Sector Support Project,Feasibility Studies,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1539435,Contrat de prestation de service pour les activites du Conse,02/25/2016 12:00:00 AM,FIRCA,Cote d'Ivoire,CI,Not assigned,1256086,35/UC/PSAC/2015,No
11/26/2015 12:00:00 AM,2016,AFW,Niger,NE,P117365,NE-Urban Water and Sanitation Project,"Works, Building",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1539044,Marche travaux de construction station de traitement des bou,02/09/2016 12:00:00 AM,ENTREPRISE CGC INTERNATIONAL,Niger,NE,Not assigned,3306818,NR/01/MHA/DGA/PEAMU/2015,No
11/26/2015 12:00:00 AM,2016,EAP,China,CN,P129431,Anhui Xuancheng Infr. for Indust. Reloca,"Works, Infrastructure",CIVIL WORKS,Request for Bids,IBRD/IDA,Transportation,1536762,WWXC-4-rebidding,12/11/2015 12:00:00 AM,"ZHEJIANG ZHENGFANG TRAFFIC CONSTRUCTION CO., LTD.",China,CN,Not assigned,14914526,WWXC-4-REBIDDING,No
11/26/2015 12:00:00 AM,2016,EAP,Indonesia,ID,P090990,Western Indonesia National Roads Improv.,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Transportation,1537188,"Package No. 12 Kambang - Indrapura, West Sumatera",01/28/2016 12:00:00 AM,PT LANCARJAYA MANDIRI ABADI (JO) PT CAHAYA TUNGGAL ABADI,Indonesia,ID,Not assigned,25855107,02-06/12-WINRIP-AWP2/CE/A/8043-I,No
11/26/2015 12:00:00 AM,2016,EAP,Lao People's De,LA,P123480,LA-Poverty Reduction Fund II,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,(H)Health & social,1536768,"Technical, Cost Effectiveness, Cost Benefits & Sustainabilit",11/30/2015 12:00:00 AM,MIXAI TECHNO ENGINEER AND CONSULTING,Lao People's De,LA,Not assigned,105409,1082-C023,No
11/26/2015 12:00:00 AM,2016,ECA,Azerbaijan,AZ,P144633,Establishment of Meta-Information System,ICT/Telecommunications Services,CONSULTANT SERVICES,Single Source Selection,Recipient Executed A,Public Admin,1536761,Preparation of Functional and Technical Specifications for I,11/27/2015 12:00:00 AM,SANJAY SUDA,New Zealand,NZ,Not assigned,39650,CS/IC/2.2,No
11/26/2015 12:00:00 AM,2016,ECA,Tajikistan,TJ,P079027,MUNICIPAL INFRASTRUCTURE DEVELOPMENT,Administrative Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1536939,M&E Consultant,12/01/2015 12:00:00 AM,Individual Consultant,Tajikistan,TJ,Not assigned,9064,MIDP AF 042,No
11/26/2015 12:00:00 AM,2016,LCR,Nicaragua,NI,P121152,NI Second Land Administration Project,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1541517,CONTRACT  12/1/15 TO 02/29/2016,11/27/2015 12:00:00 AM,Individual Consultant,Nicaragua,NI,Not assigned,8800,INTEGRACION DE EVAL DE MEDIO TER,No
11/26/2015 12:00:00 AM,2016,LCR,Nicaragua,NI,P147006,NI Sustainable Rural WSS Sector Project,Social Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1536793,Especialista Social para atender la RACCN - 1/12/15-30/11/20,12/01/2015 12:00:00 AM,Individual Consultant,Nicaragua,NI,Not assigned,15600,16155,No
11/26/2015 12:00:00 AM,2016,LCR,Nicaragua,NI,P147006,NI Sustainable Rural WSS Sector Project,Social Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1536794,Especialista Social para atender la RACCN - 1/2,12/01/2015 12:00:00 AM,Individual Consultant,Nicaragua,NI,Not assigned,15600,16154,No
11/26/2015 12:00:00 AM,2016,LCR,Uruguay,UY,P118064,UY OSE Sustainable and Efficient,"Equipment, Water Supply and Sewerage",GOODS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1541553,Suministro e instalacion de convertidores de frecuencia para,05/06/2016 12:00:00 AM,DREGHAL S.A.,Uruguay,UY,Not assigned,978178,DREGHAL,No
11/26/2015 12:00:00 AM,2016,SAR,India,IN,P121774,IN: Kerala RWSSP II,Project Management,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Water/Sanit/Waste,1536790,Preparation of DPR for the Multi GP water supply scheme to C,12/01/2015 12:00:00 AM,KITCO LTD.,India,IN,Not assigned,55585,WBR NO. 14,No
11/26/2015 12:00:00 AM,2016,SAR,Nepal,NP,P144335,NIRTTP,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Transportation,1536804,Technical Adviser to NTDB,12/09/2015 12:00:00 AM,Individual Consultant,Nepal,NP,Not assigned,83757,NIRTTP/PCO/S/IND - 28,No
11/26/2015 12:00:00 AM,2016,SAR,Sri Lanka,LK,P093132,LK:Dam Safety & Water Resources Planning,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1536750,Lot 1: 33 Nos: 4WD Double Cab Pickups (Diesel),12/03/2015 12:00:00 AM,UNITED MOTORS LANKA PLC.,Sri Lanka,LK,Not assigned,1452199,DSWRPP-AF/IFB/04,No
11/26/2015 12:00:00 AM,2016,SAR,Sri Lanka,LK,P093132,LK:Dam Safety & Water Resources Planning,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1536751,Lot 3: 3 Nos: Vans (Diesel),12/03/2015 12:00:00 AM,TOYOTA LANKA (PVT) LTD.,Sri Lanka,LK,Not assigned,159513,DSWRPP-AF/IFB/04,No
11/26/2015 12:00:00 AM,2016,SAR,Sri Lanka,LK,P093132,LK:Dam Safety & Water Resources Planning,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1536777,Lot 4: 01 No: Bus (Diesel),12/03/2015 12:00:00 AM,TOYOTA LANKA (PVT) LTD.,Sri Lanka,LK,Not assigned,51072,DSWRPP-AF/IFB/04,No
11/26/2015 12:00:00 AM,2016,SAR,Sri Lanka,LK,P093132,LK:Dam Safety & Water Resources Planning,"Equipment, Transportation",GOODS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1536778,Lot 5: 01 no: Crew Cab (Diesel),12/02/2015 12:00:00 AM,SATHOSA MOTORS PLC,Sri Lanka,LK,Not assigned,41278,DSWRPP-AF/ICB/04,No
11/27/2015 12:00:00 AM,2016,AFE,Madagascar,MG,P149323,MG-Social Safety Net Project,Safety Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1539901,Enquête dans le cadre de l'identification des ménages pauvre,01/29/2016 12:00:00 AM,HERMES CONSEILS,Madagascar,MG,Not assigned,114182,N.C1A15G008,No
11/27/2015 12:00:00 AM,2016,AFW,Senegal,SN,P122841,SN-Stormwater Mgt & Climate Change,"Works, Infrastructure",CIVIL WORKS,Direct Selection,IBRD/IDA,Water/Sanit/Waste,1542627,Prestation de services pour la supervision et le controle de,12/30/2015 12:00:00 AM,STUDI INTERNATIONAL,Tunisia,TN,Not assigned,466976,C-07/2015/ADM,No
11/27/2015 12:00:00 AM,2016,EAP,Mongolia,MN,P125964,MN - Livestock and Agricultural Marketin,Project Management,CONSULTANT SERVICES,Direct Selection,Recipient Executed A,Agriculture,1536827,GIS Specialist,11/02/2015 12:00:00 AM,ENKHBAT SAINBAYAR,Mongolia,MN,Not assigned,7526,LAMP-PIU-017/2015,No
11/27/2015 12:00:00 AM,2016,EAP,Mongolia,MN,P125964,MN - Livestock and Agricultural Marketin,Project Management,CONSULTANT SERVICES,Direct Selection,Recipient Executed A,Agriculture,1536828,Rangeland Specialist,11/02/2015 12:00:00 AM,ARIUNGEREL DORJGOTOV,Mongolia,MN,Not assigned,7526,LAMP-PIU-016/2015,No
11/27/2015 12:00:00 AM,2016,ECA,Croatia,HR,P145171,SOCIAL PROTECTION SYSTEM MODERNIZATION,Sector Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1536814,"Development, implementation, communication and preparation f",02/10/2016 12:00:00 AM,INSTITUTE FOR LABOUR MARKET DEVELOPMEN,Croatia,HR,Not assigned,77839,SPSMP-CS-CQS/CES-STAP-13,No
11/27/2015 12:00:00 AM,2016,ECA,Croatia,HR,P145171,SOCIAL PROTECTION SYSTEM MODERNIZATION,Sector Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1536814,"Development, implementation, communication and preparation f",02/10/2016 12:00:00 AM,SELECTIO LTD. FOR HUMAN RESOURCES MANAGEMENT,Croatia,HR,Not assigned,77839,SPSMP-CS-CQS/CES-STAP-13,No
11/27/2015 12:00:00 AM,2016,ECA,Croatia,HR,P145171,SOCIAL PROTECTION SYSTEM MODERNIZATION,Sector Studies,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1536814,"Development, implementation, communication and preparation f",02/10/2016 12:00:00 AM,TECHED CONSULTING SERVICE LTD.,Croatia,HR,Not assigned,77839,SPSMP-CS-CQS/CES-STAP-13,No
