As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
01/25/2018 12:00:00 AM,2018,AFE,Angola,AO,P151224,AO:Water Sector Institutional Dev.2,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1554402,PROCUREMENT OFFICER (2),01/26/2018 12:00:00 AM,Individual Consultant,Angola,AO,Not assigned,211571,27CS4/DNA/17,No
01/25/2018 12:00:00 AM,2018,AFE,Somalia,SO,P156257,Special Financing Facility for Local Dev,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient Executed A,Public Admin,1553807,"PIU Coordinator, Special Financility for Local Development P",01/01/2016 12:00:00 AM,ALI HAJI ADAN,Somalia,SO,Not assigned,424614,SO-MOF-44590-CS-CDS,No
01/25/2018 12:00:00 AM,2018,AFE,Somalia,SO,P156257,Special Financing Facility for Local Dev,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Public Admin,1553730,"Regional Project Officer, Jubaland State of Somalia",11/20/2016 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,49993,SO-MOF-44169-CS-INDV,No
01/25/2018 12:00:00 AM,2018,AFE,South Sudan,SS,P143915,Safety Net and Skills Development,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Others,1555133,Procurement Specialist (National),02/20/2018 12:00:00 AM,Individual Consultant,South Sudan,SS,Not assigned,5500,MAFS-REF-9,No
01/25/2018 12:00:00 AM,2018,AFW,Chad,TD,P156479,Chad Safety Nets Project,Not assigned,NON-CONSULTING SERVICES,Request for Quotations,IBRD/IDA,Social Protection,1561047,Fournitures connexion internet et services connexes,11/24/2017 12:00:00 AM,PRESTABIST,Chad,TD,Not assigned,32119,CF 015/MEPD/SE/SG/CFS/PPFS/17,No
01/25/2018 12:00:00 AM,2018,AFW,Liberia,LR,P149683,Liberia Renewable Energy Access Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Energy & Extractives,1553606,Project Coordinator for the Liberia Renewable Energy Access,01/26/2018 12:00:00 AM,Individual Consultant,Liberia,LR,Not assigned,66600,RREA/LIR CONS/17,No
01/25/2018 12:00:00 AM,2018,AFW,Western Africa,3W,P156759,"WARFP AF Guinea, Sierra Leone & Liberia",Not assigned,CONSULTANT SERVICES,Direct Selection,GEF,Agriculture,1554173,Procurement Specialist Consultant,07/28/2017 12:00:00 AM,JEREMIAH T. KPELEWAH,Liberia,LR,Not assigned,20000,LIMA-WARFP-REF-14,No
01/25/2018 12:00:00 AM,2018,MNA,Iraq,IQ,P155732,Emergency Operation for Development,Not assigned,GOODS,Request for Bids,IBRD/IDA,Transportation,1554110,"Supplying of 132,33, 11kv Cables, 132kV Circuit Breakers, an",05/30/2018 12:00:00 AM,BARME,Turkey,TR,Not assigned,474500,EODP-MOE/TE/G14 LOT 3,No
01/25/2018 12:00:00 AM,2018,MNA,Iraq,IQ,P155732,Emergency Operation for Development,Not assigned,GOODS,Request for Bids,IBRD/IDA,Transportation,1554147,"Supplying 132, 33, 11KV Cables for Ninawa",04/22/2018 12:00:00 AM,SAUDI MODERN COMPANY FOR METAL CABLES AND PLASTIC INDUSTRIES,Saudi Arabia,SA,Not assigned,1061194,EODP-MOE/TE/G14 LOTS 1 AND 2,No
01/25/2018 12:00:00 AM,2018,SAR,Bangladesh,BD,P159683,LGSP-3,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1553616,Selection & Employment of Procurement Associate,02/01/2018 12:00:00 AM,Individual Consultant,Bangladesh,BD,Not assigned,72044,S-15,No
01/25/2018 12:00:00 AM,2018,SAR,Sri Lanka,LK,P122735,LK: Metro Colombo Urban Development,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1553575,"Consultancy Services for Design Review, Construction Supervi",07/25/2017 12:00:00 AM,YOOSHIN ENGINEERING CORPORATION,"Korea, Democrat",KP,Not assigned,3023425,LK-MOMWD-23793-CS-QCBS,No
01/26/2018 12:00:00 AM,2018,SAR,Nepal,NP,P122406,Kabeli-A Hydro Electric Project,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Energy & Extractives,1553556,Individual Procurement Consultant,12/28/2017 12:00:00 AM,Individual Consultant,Nepal,NP,Not assigned,23367,KAHEP/S/INDV/3,No
01/28/2018 12:00:00 AM,2018,EAP,Vietnam,VN,P152309,VN  Dam Reha. and Safety Impro. Project,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Agriculture,1555489,Environmental and Social Safeguard Reports Preparing Consult,02/26/2018 12:00:00 AM,CÔNG TY CỔ PHẦN PHÁT TRIỂN DỰ ÁN VÀ ĐẦU TƯ PDI,Vietnam,VN,Not assigned,48057,C1-KHANH HOA-CS1,No
01/28/2018 12:00:00 AM,2018,EAP,Vietnam,VN,P152309,VN  Dam Reha. and Safety Impro. Project,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Agriculture,1555489,Environmental and Social Safeguard Reports Preparing Consult,02/26/2018 12:00:00 AM,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ VÀ CHUYỂN GIAO CÔNG NGHỆ,Vietnam,VN,Not assigned,48057,C1-KHANH HOA-CS1,No
01/29/2018 12:00:00 AM,2018,AFE,Kenya,KE,P096367,KE-Water & Sanitation Srv Impr (FY08),Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Water/Sanit/Waste,1553826,"Preparation of Detailed Designs, Preliminary ESIA/RAP and Te",01/31/2018 12:00:00 AM,"MANGAT, I.B.PATEL & PARTNERS CONSULTING ENGINEERS",Kenya,KE,Not assigned,999200,CWSB-C-34,No
01/29/2018 12:00:00 AM,2018,AFE,Mozambique,MZ,P149620,MZ-Agriculture NRM Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1556130,ADMINISTRATION OF THE PARTIAL CREDIT GUARANTEE SCHEME FOR TH,03/13/2018 12:00:00 AM,"GAPI SOCIEDADE DE INVESTIMENTOS,SA",Mozambique,MZ,Not assigned,436413,59/CS/ANRLMP/2017,No
01/29/2018 12:00:00 AM,2018,AFE,Mozambique,MZ,P149620,MZ-Agriculture NRM Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1556531,CONSULTANCY SERVICES FOR PROJECT BASELINE STUDY,03/12/2018 12:00:00 AM,ECONOMIC DEVELOPMENT INITIATIVE,United Kingdom,GB,Not assigned,345949,17/CS/ANRLMP/18,No
01/29/2018 12:00:00 AM,2018,AFE,Somalia,SO,P155123,Somaliland Civil Service Strengthening,Not assigned,CONSULTANT SERVICES,Consultant Qualification  Selection,Recipient Executed A,Public Admin,1553874,Biometric Registration Consulting Firm for head counting exe,01/28/2018 12:00:00 AM,SAHAL TECH,Somalia,SO,Not assigned,154518,SO-CSC-28190-CS-CQS,No
01/29/2018 12:00:00 AM,2018,AFE,Somalia,SO,P156257,Special Financing Facility for Local Dev,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Public Admin,1553773,MONITORING AND EVALUATION SPECIALIST,03/20/2016 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,225324,SO-MOF-11043-INDV,No
01/29/2018 12:00:00 AM,2018,AFR,Africa,3A,P147489,Great Lakes Emergency Women's Health Pr,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Social Protection,1553698,POUR ASSURER L'ASSISTANCE PSYCHOTHERAPEUTIQUE POUR LES PERSO,03/09/2017 12:00:00 AM,UNIVERSITE DE KONSTANZ,Germany,DE,Not assigned,1366907,17/VSBG/CG/FSRDC/03/2017,No
01/29/2018 12:00:00 AM,2018,AFW,Burkina Faso,BF,P119917,BF-Reproductive Health Project (FY12),Not assigned,GOODS,Direct Selection,IBRD/IDA,Social Protection,1553707,Marché de fournitures de médicaments Anti-rétroviraux et de,04/06/2017 12:00:00 AM,CAMEG,Burkina Faso,BF,Not assigned,1594688,BF-UGF DU SP/CNLS-IST-17447-GO-D,No
01/29/2018 12:00:00 AM,2018,AFW,Cameroon,CM,P150999,CMR Transport Sector Development Project,Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Transportation,1575579,Travaux de déplacement des réseaux téléphonique et internet,07/09/2018 12:00:00 AM,CAMTEL,Cameroon,CM,Not assigned,1768811,MARCHE N 129 M MINTP CSPM FC 201,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553670,EPAG Monitoring and Evaluation Officer,03/31/2017 12:00:00 AM,PHILECIA R. MARTOR,Liberia,LR,Not assigned,1400,MGCSP/WB  GERLS/IC/006/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553709,Epag Project Officer,03/31/2017 12:00:00 AM,"BARCLAY B. DENNIS, JR.",Liberia,LR,Not assigned,1600,MGCSP/WB  GERLS/IC/005/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553712,EPAG Alumni Officer,03/31/2017 12:00:00 AM,RUTH Z. B. KORGBE-SIAFA,Liberia,LR,Not assigned,900,MGCSP/WB  GERLS/IC/007/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553713,Program Manager,12/15/2016 12:00:00 AM,VIVIAN NEEJAY INNIS,Liberia,LR,Not assigned,19500,MGCSP/WB  GERLS/IC/001/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient Executed A,Social Protection,1553726,Consultancy for Business and Life Skills Training,04/28/2017 12:00:00 AM,EDUCARE LIBERIA,Liberia,LR,Not assigned,54000,MGCSP/WB  GERLS/IC/010/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553727,Preparation of Implementation Completion Report,12/01/2017 12:00:00 AM,GODFREY ELOHO,Liberia,LR,Not assigned,6500,MGCSP/WB  GERLS/IC/011/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553734,EPAG National Coordinator,03/31/2017 12:00:00 AM,DOMINIC M. S. MASSAQUOI,Liberia,LR,Not assigned,2200,MGCSP/WB  GERLS/IC/003/16,No
01/29/2018 12:00:00 AM,2018,AFW,Liberia,LR,P159493,GIRLS EBOLA RECOVERY LIVELIHOOD SUPPORT,Not assigned,CONSULTANT SERVICES,Direct Selection,Recipient EOthersecuted A,Others,1553806,EPAG Operations Officer,03/31/2017 12:00:00 AM,ERNEST P. BEE JR.,Liberia,LR,Not assigned,1750,MGCSP/WB  GERLS/IC/004/16,No
01/29/2018 12:00:00 AM,2018,EAP,Vietnam,VN,P119077,VN-Urban Water Supply and Wastewater,"Works, Infrastructure",CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1553662,"Construction of sewage primary sewer, secondary sewer and li",02/21/2018 12:00:00 AM,CONSTRUCTION JOINT STOCK COMPANY NO. 5,Vietnam,VN,Not assigned,20802141,BDAF-08,No
01/29/2018 12:00:00 AM,2018,ECA,Turkey,TR,P144534,Renewable Energy Integration,"Equipment, Electrical",GOODS,Request for Bids,IBRD/IDA,Energy & Extractives,1553703,"Design, Supply and Installation of 380 kV Manavgat 380 Air I",03/13/2018 12:00:00 AM,AVNI ULUTAS INSAAT ELEKTRIK TAAHHUT,Turkey,TR,Not assigned,15473494,DB.ATT.25,No
01/29/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project",Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Health,1553639,Procurement Consultant in Zaporizhzhia oblast,01/29/2018 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,6714,IC 2.3.2.1,No
01/29/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P128344,UA SSN MOD,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1553702,Project Procurement Consultant,02/01/2018 12:00:00 AM,Individual Consultant,Ukraine,UA,Not assigned,141629,IC-E3/6,No
01/29/2018 12:00:00 AM,2018,LCR,Brazil,BR,P126452,BR MST Rio Grande do Norte Regional Dev,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Public Admin,1571301,PAVIMENTACAO DOSTRECHOS DE RODOVIAS ETAPA II: RN 016 (CARNAU,03/16/2018 12:00:00 AM,CONSTRUTORA LUIZ COSTA LTDA,Brazil,BR,Not assigned,11144346,ID79 1 CW,No
01/29/2018 12:00:00 AM,2018,LCR,Guyana,GY,P147924,GY Secondary Education Improvement,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1553732,Procurement Assistant,08/23/2017 12:00:00 AM,Individual Consultant,Guyana,GY,Not assigned,22488,PROCUREMENT ASSISTANT,No
01/29/2018 12:00:00 AM,2018,SAR,India,IN,P154847,Andhra Pradesh Disaster Recovery Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1553816,Hiring of consultancy firm for providing services of Technic,02/03/2018 12:00:00 AM,WAPCOS LIMITED,India,IN,Not assigned,1832462,IN-APEPDCL-11111-CS-QCBS-AGMT,No
01/30/2018 12:00:00 AM,2018,AFE,Zimbabwe,ZW,P155751,ZW-Public Procurement Modernisation,Not assigned,NON-CONSULTING SERVICES,Direct Selection,Recipient Executed A,Public Admin,1553880,Placement of an Advert in the newspaper,03/10/2017 12:00:00 AM,ZIMIND PUBLISHERS PVT LTD,Zimbabwe,ZW,Not assigned,3490,ZW-OPC-26002-NC-DIR,No
01/30/2018 12:00:00 AM,2018,AFE,Zimbabwe,ZW,P155751,ZW-Public Procurement Modernisation,Not assigned,NON-CONSULTING SERVICES,Direct Selection,Recipient Executed A,Public Admin,1553881,Placement of an advert in the newspaper,03/10/2017 12:00:00 AM,DIRECT IMPACT,Zimbabwe,ZW,Not assigned,4700,ZW-OPC-25998-NC-DIR,No
01/30/2018 12:00:00 AM,2018,EAP,Mongolia,MN,P148110,EQRP,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1553946,Consultant for procurement,01/19/2018 12:00:00 AM,Individual Consultant,Mongolia,MN,Not assigned,19049,MN-MECSS-36763-CS-INDV,No
01/30/2018 12:00:00 AM,2018,ECA,Russian Federat,RU,P079032,HOUSING & COMMUNAL SERVICES,"Works, Maintenance and Rehabilitation",CIVIL WORKS,Request for Bids,IBRD/IDA,Water/Sanit/Waste,1553782,Reconstruction of sewage treatment plants - biological treat,02/20/2018 12:00:00 AM,TAHAL CONSULTING ENGINEERS,Israel,IL,Not assigned,48240028,HCSP/ICB/IVN-4,No
01/30/2018 12:00:00 AM,2018,LCR,Guyana,GY,P147924,GY Secondary Education Improvement,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1553783,Procurement Specialist- Year 2018,01/29/2018 12:00:00 AM,Individual Consultant,Guyana,GY,Not assigned,12000,GSEIP/IC/01/2018-PROCUREMENT SPE,No
01/30/2018 12:00:00 AM,2018,SAR,India,IN,P112033,IN: UP Sodic III,Not assigned,GOODS,Request for Bids,IBRD/IDA,Agriculture,1554356,"""Procurement of Agriculture Grade Gypsum Powder for UPSLR II",02/09/2018 12:00:00 AM,M/S FCI ARAVALI GYPSUM MINERAL INDIA LTD,India,IN,Not assigned,6628353,IN-UPBSN-37536-GO-RFB,No
01/31/2018 12:00:00 AM,2018,AFE,Eastern Africa,3E,P145566,SATTF Program - Phase 2 in Malawi,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1553818,"Consultancy services to prepare feasibility study, detailed",02/16/2016 12:00:00 AM,CIVIL AND PLANNING GROUP,Zimbabwe,ZW,Not assigned,657464,MW-RA-18671-CS-QCBS,No
01/31/2018 12:00:00 AM,2018,AFE,Mozambique,MZ,P156559,MZ - Emergency Recovery Project,Not assigned,GOODS,Request for Quotations,IBRD/IDA,Others,1554053,Solar Pumps for Drip Irrigation,09/18/2017 12:00:00 AM,"MAGNA, LDA",Mozambique,MZ,Not assigned,1138000,61/G/INIR/,No
01/31/2018 12:00:00 AM,2018,AFE,Zambia,ZM,P147343,ZM-Public Fin Mgt Reform Program Phase 1,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient Executed A,Public Admin,1580103,"CONTRACT FOR CONSULTING SERVICES TO PLAN, DESIGN AND IMPLEME",10/26/2017 12:00:00 AM,"NOVABASE BUSINESS SOLUTIONS, S.A.",Portugal,PT,Not assigned,2010120,IFMIS/PFMRP/CS/01,No
01/31/2018 12:00:00 AM,2018,AFW,"Congo, Republic",CG,P106975,"CG-Water, Electricity & Urban Dev. SIL",Not assigned,GOODS,Request for Bids,IBRD/IDA,Public Admin,1553988,Marché pour la réhabilitation de 15 postes de transformation,12/13/2017 12:00:00 AM,SOGECO,"Congo, Republic",CG,Not assigned,4664778,CG-PEEDU-007-F-AOI,No
01/31/2018 12:00:00 AM,2018,AFW,"Congo, Republic",CG,P106975,"CG-Water, Electricity & Urban Dev. SIL",Not assigned,GOODS,Request for Bids,IBRD/IDA,Public Admin,1553989,Marché pour la réhabilitation de 25 postes de transformation,12/13/2017 12:00:00 AM,SOGECO,"Congo, Republic",CG,Not assigned,6522831,001/AOI-T002/PEEDU/20177,No
01/31/2018 12:00:00 AM,2018,ECA,Tajikistan,TJ,P126130,TJ Health Services Improvement Project,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Health,1554047,Project Implementation Specialist in Khatlon Region,02/01/2018 12:00:00 AM,Individual Consultant,Tajikistan,TJ,Not assigned,75788,MOHSP/HSIP/LIC/014/021,No
02/01/2018 12:00:00 AM,2018,AFE,Angola,AO,P122700,AO - Learning for All Project,Not assigned,NON-CONSULTING SERVICES,Direct Selection,IBRD/IDA,Education,1553876,Firm for PAT webpage design,02/01/2018 12:00:00 AM,CICNOK.LDA,Angola,AO,Not assigned,34600,AO-PAT-3569-NC-DIR,No
02/01/2018 12:00:00 AM,2018,AFE,Malawi,MW,P127866,MW: Shire River Basin Mgmt Program-GEF,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,GEF,Agriculture,1553965,Consultancy Services for Technical Study to Enhance the Pote,08/12/2016 12:00:00 AM,SOLIMAR INTERNATIONAL,United States,US,Not assigned,246928,MW-SRBMP-46414-CS-QCBS,No
02/01/2018 12:00:00 AM,2018,AFE,Somalia,SO,P152241,Somali Core Economic Institutions SCORE,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Financial Sector,1556286,PIU COORDINATOR,03/19/2016 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,415520,SO-MOF-37498-CS-INDV,No
02/01/2018 12:00:00 AM,2018,AFE,Somalia,SO,P152241,Somali Core Economic Institutions SCORE,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Financial Sector,1556349,IT Consultant,12/17/2017 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,60000,SO-MOF-46231-CS-INDV,No
02/01/2018 12:00:00 AM,2018,AFE,Somalia,SO,P152241,Somali Core Economic Institutions SCORE,Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,Recipient Executed A,Financial Sector,1556354,Business Reform Advisor,12/26/2017 12:00:00 AM,Individual Consultant,Somalia,SO,Not assigned,60000,SO-MOF-32685-CS-INDV,No
02/01/2018 12:00:00 AM,2018,AFE,Sudan,SD,P158066,Sudan Sustainable Livelihoods Project,Not assigned,CONSULTANT SERVICES,Quality And Cost-Based Selection,Recipient Executed A,Agriculture,1554036,Comprehensive Baseline Survey Consultancy,02/04/2018 12:00:00 AM,TADBEER CONSULTANCY ENTERPRISE,Sudan,SD,Not assigned,48721,SD-SLDP-10857-CS-QCBS,No
02/01/2018 12:00:00 AM,2018,AFE,Tanzania,TZ,P107722,TZ- NEAS STATCAP,Not assigned,CIVIL WORKS,Request for Bids,IBRD/IDA,Public Admin,1554043,CONSTRUCTION OF NBS OFFICE BUILDING FOR NATIONAL BUREAU OF S,03/16/2017 12:00:00 AM,M/S HAINAN INTERNATIONAL LTD,Tanzania,TZ,Not assigned,6090786,TZ-NBS-35626-CW-RFB,No
02/01/2018 12:00:00 AM,2018,AFW,Cameroon,CM,P150999,CMR Transport Sector Development Project,Not assigned,CIVIL WORKS,Direct Selection,IBRD/IDA,Transportation,1575589,TRAVAUX DE DEPLACEMENT DES RESEAUX D'EAUX,08/03/2018 12:00:00 AM,CAMWATER,Cameroon,CM,Not assigned,1489767,MARCHE N 148 M MINTP CSPM FC 201,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553906,Lot 1 Procurement of medical equipment and consumables for t,03/05/2018 12:00:00 AM,IMEKS LLC,Ukraine,UA,Not assigned,191168,ICB-G 6.2.2.1/1,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553922,Lot 3 Procurement of medical equipment and consumables for t,03/15/2018 12:00:00 AM,HIMLABORREAKTYV LLC,Ukraine,UA,Not assigned,209080,ICB-G 6.2.2.1/3,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553923,Lot 4 Procurement of medical equipment and consumables for t,04/13/2018 12:00:00 AM,HUMAN GESELLSCHAFT FUR BIOCHEMICA UND DIAGNOSTICA MBH,Germany,DE,Not assigned,78396,ICB-G 6.2.2.1 L4,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553924,Lot 5 Procurement of medical equipment and consumables for t,03/07/2018 12:00:00 AM,ILATANMED LLC,Ukraine,UA,Not assigned,17911,ICB-G 6.2.2.1/5,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553925,Lot 6 Procurement of medical equipment and consumables for t,02/20/2018 12:00:00 AM,PHILIPS MEDICAL SYSTEMS NEDERLAND BV,Netherlands,NL,Not assigned,620656,ICB-G 6.2.2.1/6,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553926,Lot 7 Procurement of medical equipment and consumables for t,03/06/2018 12:00:00 AM,SIEMENS HEALTHCARE GMBH,Germany,DE,Not assigned,194282,ICB-G 6.2.2.1/7,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553927,Lot 8 Procurement of medical equipment and consumables for t,03/15/2018 12:00:00 AM,FLAUER LLC,Ukraine,UA,Not assigned,204140,ICB-G 6.2.2.1/8,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553928,Lot 9 Procurement of medical equipment and consumables for t,03/15/2018 12:00:00 AM,FLAUER LLC,Ukraine,UA,Not assigned,200871,ICB-G 6.2.2.1/9,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553929,Lot 10 Procurement of medical equipment and consumables for,03/15/2018 12:00:00 AM,DM-PROJECT LLC,Ukraine,UA,Not assigned,278584,ICB-G 6.2.2.1/10,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553930,Lot 11 Procurement of medical equipment and consumables for,03/07/2018 12:00:00 AM,MEDITRADE SPOL. S.R.O.,Slovak Republic,SK,Not assigned,390581,ICB-G 6.2.2.1 L11,No
02/01/2018 12:00:00 AM,2018,ECA,Ukraine,UA,P144893,"Serving People, Improving Health Project","Equipment, Medical",GOODS,Request for Bids,IBRD/IDA,Health,1553931,Lot 14 Procurement of medical equipment and consumables for,02/23/2018 12:00:00 AM,JV TOSHIBA MEDICAL SYSTEMS EUROPE B.V. WITH INMED LLC,Netherlands,NL,Not assigned,1226014,ICB-G 6.2.2.1/14,No
02/01/2018 12:00:00 AM,2018,SAR,India,IN,P155617,Assam Agbusiness & Rural Transformation,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Agriculture,1554375,Technical Assistance for improving farmers' livelihoods thro,03/16/2018 12:00:00 AM,INTERNATIONAL POTATO CENTRE,Peru,PE,Not assigned,3348378,IN-ARIAS-40003-CS-CDS,No
02/01/2018 12:00:00 AM,2018,SAR,India,IN,P155617,Assam Agbusiness & Rural Transformation,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Industry & Trade/Ser,1554382,Technical Assistance for the Fisheries Sub-Component of the,08/10/2018 12:00:00 AM,INTERNATIONAL CENTER FOR LIVING AQUATIC RESOURCES MANAGEMENT,Malaysia,MY,Not assigned,1062699,IN-ARIAS-5325-CS-QCBS,No
02/01/2018 12:00:00 AM,2018,SAR,India,IN,P155617,Assam Agbusiness & Rural Transformation,Not assigned,CONSULTANT SERVICES,Direct Selection,IBRD/IDA,Industry & Trade/Ser,1554383,Technical Advisory Assistance to APART for the Vegetable Val,03/16/2018 12:00:00 AM,WORLD VEGETABLE CENTRE,India,IN,Not assigned,1400197,IN-ARIAS-5329-CS-CDS,No
02/02/2018 12:00:00 AM,2018,AFE,Angola,AO,P111840,AO-Municipal Health Serv Strength (FY10),Not assigned,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Health,1554144,Assistente de Procurement II,02/06/2018 12:00:00 AM,Individual Consultant,Angola,AO,Not assigned,35000,C 258/SSS-MHSS/C-269/17-277,No
