As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
02/21/2007 12:00:00 AM,2007,EAP,Philippines,PH,P071007,PHSecond Agrarian Reform Communities Dev,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1286775,"Construction of Poblacion-Cagawasan Road in Pilar, Bohol",03/06/2007 12:00:00 AM,LUYM CONSTRUCTION DEVELOPMENT CORP.,Philippines,PH,Not assigned,112781,RI-RC-06-190-01-PIL-B,No
02/21/2007 12:00:00 AM,2007,EAP,Vietnam,VN,P066396,"VN-SYSTEM ENERGY, EQUITIZATION & RENEWAB","Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Energy & Extractives,1269059,PACK.6: KIEN LUONG-CHAU DOC 220 KV LINES FROM POINT G2.4 TO,03/07/2007 12:00:00 AM,VIET A INDUSTRY TRADING INVESTMENT GROUP JSC,Vietnam,VN,Not assigned,1108210,VAI/07009,No
02/21/2007 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P088663,HLT SEC ENHANC,Equipment Information Technology,GOODS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1273273,"PROCUREMENT OF COMPUTER, OFFICE EQUIPMENT AND SOFTWARE FOR P",02/27/2007 12:00:00 AM,RACUNARI,Bosnia and Herz,BA,Not assigned,12926,BA/RS/HSEP/G/NS-035/06,No
02/21/2007 12:00:00 AM,2007,ECA,Serbia,YF,P092999,BOR REG DEVT,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Energy & Extractives,1266260,ASSISTANCE IN THE PREPARATION OF THE PROJECT,03/05/2007 12:00:00 AM,IRA LIEBERMAN,United States,US,Maryland,4742,1-356/07,No
02/21/2007 12:00:00 AM,2007,ECA,Serbia,YF,P092999,BOR REG DEVT,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Financial Sector,1266260,ASSISTANCE IN THE PREPARATION OF THE PROJECT,03/05/2007 12:00:00 AM,IRA LIEBERMAN,United States,US,Maryland,9484,1-356/07,No
02/21/2007 12:00:00 AM,2007,ECA,Serbia,YF,P092999,BOR REG DEVT,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry & Trade/Ser,1266260,ASSISTANCE IN THE PREPARATION OF THE PROJECT,03/05/2007 12:00:00 AM,IRA LIEBERMAN,United States,US,Maryland,4742,1-356/07,No
02/21/2007 12:00:00 AM,2007,ECA,Serbia,YF,P092999,BOR REG DEVT,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1266260,ASSISTANCE IN THE PREPARATION OF THE PROJECT,03/05/2007 12:00:00 AM,IRA LIEBERMAN,United States,US,Maryland,4742,1-356/07,No
02/21/2007 12:00:00 AM,2007,ECA,Serbia,YF,P092999,BOR REG DEVT,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Social Protection,1266260,ASSISTANCE IN THE PREPARATION OF THE PROJECT,03/05/2007 12:00:00 AM,IRA LIEBERMAN,United States,US,Maryland,4742,1-356/07,No
02/21/2007 12:00:00 AM,2007,ECA,Tajikistan,TJ,P101425,TJEFA - TJ FTI CF,Miscellaneous,GOODS,International Competitive Bidding,Recipient Executed A,Education,1265844,PROCUREMENT OF TEXTBOOKS.TITLE 1,02/23/2007 12:00:00 AM,"LLC ""VERGUL""",Tajikistan,TJ,Not assigned,98580,PMU/FTI/ICB/2006/02_1,No
02/21/2007 12:00:00 AM,2007,ECA,Tajikistan,TJ,P101425,TJEFA - TJ FTI CF,Miscellaneous,GOODS,International Competitive Bidding,Recipient Executed A,Education,1265847,PROCUREMENT OF TEXTBOOKS. TITLE 4,02/23/2007 12:00:00 AM,"LLC""PAYOMI OSHNO""",Tajikistan,TJ,Not assigned,34780,PMU/FTI/ICB/2006/02_4,No
02/21/2007 12:00:00 AM,2007,LCR,Dominican Repub,DO,P054937,DO-EARLY CHILDHOOD EDUCATION PROJECT,"Equipment, Educational",GOODS,Direct Selection,IBRD/IDA,Education,1267633,PURCHASE OF TEXTBOOKS,03/26/2007 12:00:00 AM,"GRUPO ANAYA, S.A.",Dominican Repub,DO,Not assigned,1333800,"424 - GRUPO ANAYA, S.A.",No
02/21/2007 12:00:00 AM,2007,SAR,Afghanistan,AF,P089040,AF: Strengthening Higher Educ. Program,Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1270702,INTERNATIONAL PROCUREMENT SPECIALIST FOR SHEP,05/01/2007 12:00:00 AM,Individual Consultant,India,IN,Not assigned,143060,MOHE/SHEP/2007-28,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P074018,Gujarat Emergency Earthquake Reconstruct,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1270219,"REPAIR AND REHABILITATION OF MORBI, NAVLAKHI, HALVAD-MALIA R",03/13/2007 12:00:00 AM,CLASSIC NETWORK PVT. LTD.,India,IN,Not assigned,1324178,WBR NO. 224,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P074018,Gujarat Emergency Earthquake Reconstruct,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1270220,REPAIR AND REHABILITATION OF DHROL-LATIPUR ROAD [PKG. GEERP-,03/06/2007 12:00:00 AM,CLASSIC NETWORK PVT. LTD.,India,IN,Not assigned,741018,WBR NO. 225,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270292,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,WILBUR SMITH ASSOCIATES PVT. LTD.,India,IN,Not assigned,38437,WBR NO. 2,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1270292,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,WILBUR SMITH ASSOCIATES PVT. LTD.,India,IN,Not assigned,38437,WBR NO. 2,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1270292,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,WILBUR SMITH ASSOCIATES PVT. LTD.,India,IN,Not assigned,38437,WBR NO. 2,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1270292,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,WILBUR SMITH ASSOCIATES PVT. LTD.,India,IN,Not assigned,38437,WBR NO. 2,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270293,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,CRISIL LIMITED,India,IN,Not assigned,42366,WBR NO. 3,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1270293,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,CRISIL LIMITED,India,IN,Not assigned,42366,WBR NO. 3,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1270293,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,CRISIL LIMITED,India,IN,Not assigned,42366,WBR NO. 3,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1270293,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,CRISIL LIMITED,India,IN,Not assigned,42366,WBR NO. 3,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270294,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,LEA ASSOCIATES SOUTH ASIA PVT. LTD.,India,IN,Not assigned,39476,WBR NO. 4,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1270294,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,LEA ASSOCIATES SOUTH ASIA PVT. LTD.,India,IN,Not assigned,39476,WBR NO. 4,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1270294,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,LEA ASSOCIATES SOUTH ASIA PVT. LTD.,India,IN,Not assigned,39476,WBR NO. 4,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1270294,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,LEA ASSOCIATES SOUTH ASIA PVT. LTD.,India,IN,Not assigned,39476,WBR NO. 4,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1270295,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,"WATER AND POWER CONSULTANCY SERVICES (I) LTD., BANGALORE",India,IN,Not assigned,31014,WBR NO. 5,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1270295,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,"WATER AND POWER CONSULTANCY SERVICES (I) LTD., BANGALORE",India,IN,Not assigned,31014,WBR NO. 5,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1270295,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,"WATER AND POWER CONSULTANCY SERVICES (I) LTD., BANGALORE",India,IN,Not assigned,31014,WBR NO. 5,No
02/21/2007 12:00:00 AM,2007,SAR,India,IN,P094722,IN: Gujarat Urban Development Program,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1270295,SERVICES FOR CITY ASSESSMENT AND DEVELOPMENT PLAN [CADS] FOR,02/22/2007 12:00:00 AM,"WATER AND POWER CONSULTANCY SERVICES (I) LTD., BANGALORE",India,IN,Not assigned,31014,WBR NO. 5,No
02/21/2007 12:00:00 AM,2007,SAR,Nepal,NP,P043311,NP: POWER DEVELOPMENT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1265441,LOT C.5: SUPPLY AND DELIVERY OF MCCB'S & LV DISTRIBUTION PAN,03/09/2007 12:00:00 AM,M/S ASIA TCLINK INTERNATIONAL GROUP LTD.,China,CN,Not assigned,60499,ICB-04D/2006-2,No
02/22/2007 12:00:00 AM,2007,AFE,"Congo, Democrat",ZR,P098187,DRC Debt Buy Back Operation (FY06),Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,Debt Reduction Facil,Financial Sector,1268273,CONSULTANT JURIDIQUE POUR L'OPERATION DE REDUCTION DE LA DET,05/09/2007 12:00:00 AM,CLEARY GOTTLIEB STEEN & HAMILTON LPP,France,FR,Not assigned,430002,1583/ORDE/BCECO/DG/DPM/JPKM/2007,No
02/22/2007 12:00:00 AM,2007,AFE,Eastern Africa,3E,P075941,NELSAP Rusumo Falls MP SIL (FY14),Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Energy & Extractives,1269732,RUSUMO FEASIBILITY STUDY OF THE RUSUMO FALLS POWER GENERATIO,07/30/2007 12:00:00 AM,SNC LAVLIN INTERNATIONAL INC.,Canada,CA,Not assigned,2980127,"N/A, RUSUMO FEA.STUDY",No
02/22/2007 12:00:00 AM,2007,AFE,Madagascar,MG,P074235,MG-Env Prgm 3,"Equipment, Transportation",GOODS,International Competitive Bidding,IBRD/IDA,Agriculture,1266422,LOT 1: 16 VÉHICULES 4X4 STATION WAGON,03/14/2007 12:00:00 AM,SICAM,Madagascar,MG,Not assigned,59233,PE3-NO.21-07/MINENV/CELCO - LOT,No
02/22/2007 12:00:00 AM,2007,AFE,Madagascar,MG,P074235,MG-Env Prgm 3,"Equipment, Transportation",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1266422,LOT 1: 16 VÉHICULES 4X4 STATION WAGON,03/14/2007 12:00:00 AM,SICAM,Madagascar,MG,Not assigned,236932,PE3-NO.21-07/MINENV/CELCO - LOT,No
02/22/2007 12:00:00 AM,2007,AFE,Madagascar,MG,P074235,MG-Env Prgm 3,"Equipment, Transportation",GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1266422,LOT 1: 16 VÉHICULES 4X4 STATION WAGON,03/14/2007 12:00:00 AM,SICAM,Madagascar,MG,Not assigned,118466,PE3-NO.21-07/MINENV/CELCO - LOT,No
02/22/2007 12:00:00 AM,2007,AFE,Mozambique,MZ,P087347,MZ Tech & Voc Edu & Training (FY06),Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1271198,AGRICULTURE TECHNICIAN,05/25/2007 12:00:00 AM,Individual Consultant,Mozambique,MZ,Not assigned,78168,TVET-05/07/PIU/ICS,No
02/22/2007 12:00:00 AM,2007,AFE,Mozambique,MZ,P073479,MZ-Com Sec Reform,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Info & Communication,1266023,"PROCUREMENT OF SERVERS, UPS AND NETWORK EQUIPMENT",03/22/2007 12:00:00 AM,DIGITAL CONNECTION CONSULTING - DCC LDA,Mozambique,MZ,Not assigned,417758,ICB-002/CSRP/UGPTC/INCM-IACM/200,No
02/22/2007 12:00:00 AM,2007,AFE,Mozambique,MZ,P071465,MZ-TFCA & Tourism Dev (FY06),Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1309725,Banhine National Park's Administrator,07/01/2008 12:00:00 AM,Individual Consultant,Mozambique,MZ,Not assigned,74400,UC-ACTF/059-A/09,No
02/22/2007 12:00:00 AM,2007,AFE,Rwanda,RW,P064965,RW-Rural Sec Supt APL (FY01),Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1267286,STUDY OF REHABILITATION WORKS FOR SAGATARE-NYAMAZI-RWABUTAZI,04/01/2007 12:00:00 AM,SHER,Belgium,BE,Not assigned,58858,STUDY REHABILITATION SAGATARE-NY,No
02/22/2007 12:00:00 AM,2007,AFE,Rwanda,RW,P064965,RW-Rural Sec Supt APL (FY01),Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1267338,STUDY OF REHABILITATION WORKS FOR RUGAZI-BISENGA MARSHLAND,12/29/2006 12:00:00 AM,SHER,Belgium,BE,Not assigned,64705,STUDY REHABILITATION RUGAZI-BISE,No
02/22/2007 12:00:00 AM,2007,AFW,Ghana,GH,P056256,GH-Urban Water SIL (FY05),Project Management,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1269111,CONSULTANT'S SERVICES FOR TECHNICAL AUDITOR TO MEASURE MANAG,03/30/2007 12:00:00 AM,FICHTNER GMHH & CO. KG,Germany,DE,Not assigned,889213,CONTRACT SIGNED 03/30/2007,No
02/22/2007 12:00:00 AM,2007,AFW,Sierra Leone,SL,P087203,SL-Power & Water SIL (FY05),"Works, Installation",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1274629,SUPPLY AND INSTALLATION WORK FOR THE REPAIR AND CONSTRUCTION,11/21/2007 12:00:00 AM,INTERSERVE INDUSTRIAL SERVICES LIMITED,United Kingdom,GB,Not assigned,7081712,TD/INF/33KV/01,No
02/22/2007 12:00:00 AM,2007,EAP,Indonesia,ID,P049539,ID-PROVINCIAL HEALTH II,"Equipment, Transportation",GOODS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1265258,"PROCUREMENT OF HEALTH PROMOTION VEHICLE, SERANG DISTRICT, BA",02/28/2007 12:00:00 AM,CV. INTERMED,Indonesia,ID,Not assigned,32319,870/205.MPK/TU,No
02/22/2007 12:00:00 AM,2007,ECA,Armenia,AM,P087011,RUR ENT & AGRIC DEVT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1271097,TECHNICAL ASSISTANCE TO COMMERCIAL BANKS -PFI TRAINING IN IN,05/25/2007 12:00:00 AM,Individual Consultant,Germany,DE,Not assigned,36003,CS-07/218,No
02/22/2007 12:00:00 AM,2007,ECA,Armenia,AM,P087011,RUR ENT & AGRIC DEVT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Financial Sector,1271097,TECHNICAL ASSISTANCE TO COMMERCIAL BANKS -PFI TRAINING IN IN,05/25/2007 12:00:00 AM,Individual Consultant,Germany,DE,Not assigned,36003,CS-07/218,No
02/22/2007 12:00:00 AM,2007,ECA,Armenia,AM,P087011,RUR ENT & AGRIC DEVT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1271097,TECHNICAL ASSISTANCE TO COMMERCIAL BANKS -PFI TRAINING IN IN,05/25/2007 12:00:00 AM,Individual Consultant,Germany,DE,Not assigned,18002,CS-07/218,No
02/22/2007 12:00:00 AM,2007,ECA,Armenia,AM,P087011,RUR ENT & AGRIC DEVT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Agriculture,1271098,TECHNICAL ASSISTANCE TO COMMERCIAL BANKS - PFI TRAINING IN C,05/25/2007 12:00:00 AM,Individual Consultant,Germany,DE,Not assigned,91900,CS-07/219,No
02/22/2007 12:00:00 AM,2007,ECA,Croatia,HR,P065416,COASTAL CITIES POLLUTION CONTROL (APL#1),Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Water/Sanit/Waste,1270168,TECHNICAL ASSISTANCE TO STRENGTHENING THE CAPACITY OF SPSC-H,03/13/2007 12:00:00 AM,CM EXPERT D.O.O.,Croatia,HR,Not assigned,242043,HV-GRANT-C-5,No
02/22/2007 12:00:00 AM,2007,ECA,Croatia,HR,P065416,COASTAL CITIES POLLUTION CONTROL (APL#1),Management /Technical Advice,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Water/Sanit/Waste,1270169,TECHNICAL ASSISTANCE TO STRENGTHENING THE CAPACITY OF MUNICI,03/13/2007 12:00:00 AM,CM EXPERT D.O.O.,Croatia,HR,Not assigned,246761,HV-GRANT-C-6,No
02/22/2007 12:00:00 AM,2007,ECA,Croatia,HR,P042014,KARST ECOSYS CONSV (GEF),Procurement Technical Assistance,CONSULTANT SERVICES,Individual Consultant Selection,GEF,Public Admin,1266003,PROCUREMENT AND FINANCIAL MANAGEMENT SPECIALIST,03/13/2007 12:00:00 AM,Individual Consultant,Croatia,HR,Not assigned,20000,PROCUREMENT AND FM SPECIALIST,No
02/22/2007 12:00:00 AM,2007,ECA,Croatia,HR,P042014,KARST ECOSYS CONSV (GEF),Project Management,CONSULTANT SERVICES,Individual Consultant Selection,GEF,Public Admin,1266002,PROJECT ASSISTANT,03/06/2007 12:00:00 AM,Individual Consultant,Croatia,HR,Not assigned,15000,PROJECT ASSISTANT,No
02/22/2007 12:00:00 AM,2007,ECA,Poland,PL,P078170,ROAD MAINT & REHAB,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1264879,DESIGN & PROCUREMENT OF LONG-TERM PILOT CONTRACTS FOR THE PE,03/30/2007 12:00:00 AM,SCOTT WILSON POLAND SP Z.O.O.,Poland,PL,Not assigned,895979,CONSULTING SERVICES,No
02/22/2007 12:00:00 AM,2007,ECA,Romania,RO,P083620,TRANSPORT RESTRUCTURING,Project Management,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Transportation,1264980,CONSULTING SERVICES FOR FINANCIAL AUDIT FOR RNCMNR,02/15/2007 12:00:00 AM,DELOITTE TOUCHE TOHMATSU,Romania,RO,Not assigned,380000,CONSULTING SERVICES,No
02/22/2007 12:00:00 AM,2007,ECA,Slovak Republic,SK,P038090,SOC BEN REF ADM,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1267833,DIRECTOR OF PROJECT COORDINATION UNIT (PCU),03/09/2007 12:00:00 AM,Individual Consultant,Slovak Republic,SK,Not assigned,15051,SK-LA 7098-MOL-21.0CONS,No
02/22/2007 12:00:00 AM,2007,ECA,Slovak Republic,SK,P038090,SOC BEN REF ADM,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1267833,DIRECTOR OF PROJECT COORDINATION UNIT (PCU),03/09/2007 12:00:00 AM,Individual Consultant,Slovak Republic,SK,Not assigned,15051,SK-LA 7098-MOL-21.0CONS,No
02/22/2007 12:00:00 AM,2007,ECA,Ukraine,UA,P083702,HYDROPOWER REHAB,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Energy & Extractives,1285651,Head of Program Coordination Unit,02/23/2007 12:00:00 AM,DMYTRO TOLMACHEV,Ukraine,UA,Not assigned,111152,MFE/4795/PCU-01,No
02/22/2007 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,"Equipment, Transportation",GOODS,Shopping,IBRD/IDA,Water/Sanit/Waste,1266770,SUPPLY OF ONE VEHICLE 4X4 FOR THE PROJECT COORDINATION UNIT,03/07/2007 12:00:00 AM,BHERMANN MOTORS,Haiti,HT,Not assigned,27800,BHERMANN MOTORS,No
02/22/2007 12:00:00 AM,2007,MNA,Jordan,JO,P069326,JO-HIGHER EDUCATION DEVELOPMENT,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1267171,EVALUATION OF ROUNDS 2-3 OF SP UNDER HEDF,02/25/2007 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,58900,EVAL. OF ROUNDS 2-3 OF SP UNDER,No
02/22/2007 12:00:00 AM,2007,SAR,India,IN,P074018,Gujarat Emergency Earthquake Reconstruct,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1270838,ONE TIME SAMPLE SURVEY OF [G-5 CATEGORY] RECONSTRUCTED HOUSE,05/03/2007 12:00:00 AM,M/S WATER & POWER CONSULTANCY SERVICES,India,IN,Not assigned,131931,WBR NO. 233,No
02/22/2007 12:00:00 AM,2007,SAR,Nepal,NP,P043311,NP: POWER DEVELOPMENT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267598,SUPPLY AND INSTALLATION OF SUBSTATIONS,05/14/2007 12:00:00 AM,"CHINA NATIONAL ELECTRIC, WIRE AND CABLE",China,CN,Not assigned,1394792,ICB-06D/2006 (GOODS),No
02/22/2007 12:00:00 AM,2007,SAR,Nepal,NP,P043311,NP: POWER DEVELOPMENT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267706,SUPPLY AND INSTALLATION OF SUBSTATIONS,05/14/2007 12:00:00 AM,"CHINA NATIONAL ELECTRIC, WIRE AND CABLE",China,CN,Not assigned,565112,ICB-06D/2006 (WORKS),No
02/22/2007 12:00:00 AM,2007,SAR,Nepal,NP,P043311,NP: POWER DEVELOPMENT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1269643,SUPPLY AND INSTALLATION OF SUBSTATIONS,05/14/2007 12:00:00 AM,CHINA NATIONAL ELECTRIC WIRE & CABLE IMP/EXP CORP.,China,CN,Not assigned,1394792,ICB-06D/2006(GOODS),No
02/22/2007 12:00:00 AM,2007,SAR,Nepal,NP,P043311,NP: POWER DEVELOPMENT PROJECT,"Equipment, Electrical",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1269644,SUPPLY AND INSTALLATION OF SUBSTATIONS,05/14/2007 12:00:00 AM,CHINA NATIONAL ELECTRIC WIRE & CABLE IMP/EXP CORP.,China,CN,Not assigned,565112,ICB-06D/2006(WORKS),No
02/23/2007 12:00:00 AM,2007,AFW,Ghana,GH,P056256,GH-Urban Water SIL (FY05),Construction Supervision,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1268931,CONSULTANCY SERVICES FOR SUPERVISION OF PHASE 1 OF THE CIVIL,03/08/2007 12:00:00 AM,TAHAL CONSULTING ENGINEERS LTD,Israel,IL,Not assigned,525850,CONTRACT SIGNED 03/08/2007,No
02/23/2007 12:00:00 AM,2007,AFW,Sierra Leone,SL,P086801,SL-Bumbuna Env. and Social SIL (FY05),Construction Supervision,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1267995,WITNESS NGO.INDEPENDENT OBSERVER TO WITNESS THE IMPLEMENTATI,03/02/2007 12:00:00 AM,CCSHRA-SL. THE COALITION OF CIVIL SOCIETY AND HUMAN RIGHT AC,Sierra Leone,SL,Not assigned,11877,WITNESS NGO..,No
