As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
02/15/2006 12:00:00 AM,2006,EAP,China,CN,P049436,CN-CHONGQING URBAN ENVMT,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1256634,BINAN RIVER REHABILITQATION,NA,CHONGQING NO.2 CONSTRUCTION CO. LTD,China,CN,Not assigned,1340542,BSRE.4,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286559,"Construction of timber houses, toilets & bathrooms and rain",02/20/2006 12:00:00 AM,"DONGSAY CONSULTANTS CO., LTD",Lao People's De,LA,Not assigned,455226,C604,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286560,"Construction of timber houses, toilets & bathrooms and rain",02/20/2006 12:00:00 AM,"KANLAGNA ARCHITECT & CONSTRUCTION CO.,",Lao People's De,LA,Not assigned,245315,C605,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286563,"Construction of timber houses, toilets & bathrooms and rain",02/20/2006 12:00:00 AM,"PHETTHAVONE CONSTRUCTION CO., LTD",Lao People's De,LA,Not assigned,450559,C606,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286564,"Construction of timber houses, toilets & bathrooms and rain",02/20/2006 12:00:00 AM,"VANNAVONG CONSTRUCTION CO., LTD",Lao People's De,LA,Not assigned,650301,C607,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286565,"Constructiontimber houses, toilets, bathrooms and rain water",02/20/2006 12:00:00 AM,KEOPRASEUTH,Lao People's De,LA,Not assigned,393242,C608,No
02/15/2006 12:00:00 AM,2006,EAP,Lao People's De,LA,P049290,LA - Nam Theun Social & Environment,"Works, Installation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,(H)Health & social,1286566,"Construction of timber houses, toilets & bathrooms and rain",02/20/2006 12:00:00 AM,"LAO CONSTRUCTION CENTER CO., LTD",Lao People's De,LA,Not assigned,328124,C609,No
02/15/2006 12:00:00 AM,2006,EAP,Mongolia,MN,P077778,MN Economic Capacity Tech. Assistance,Training Services,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1262073,INTL PROCUREMENT TRAINER FOR CONSULT SERVICES FOR PROC TRAIN,07/17/2006 12:00:00 AM,Individual Consultant,United States,US,New Jersey,22114,MOF - INTERNATIONAL PROCUREMENT,No
02/15/2006 12:00:00 AM,2006,EAP,Philippines,PH,P069491,PH-LGU URBAN WATER APL2,Design Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Water/Sanit/Waste,1281653,DETAILED ENGINEERING DESIGN CONTRACT FOR PHSE 1 IMPLEMENTATI,02/23/2006 12:00:00 AM,"ASIATIC CONSULTANTS, INC.",Philippines,PH,Not assigned,135764,DETAILED ENGINEERING DESING PHAS,No
02/15/2006 12:00:00 AM,2006,ECA,Russian Federat,RU,P058587,REG FISC TA,Project Management,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1259874,PROJECT DIRECTOR,02/01/2006 12:00:00 AM,Individual Consultant,Russian Federat,RU,Not assigned,19877,1-K,No
02/15/2006 12:00:00 AM,2006,ECA,Serbia,YF,P077675,HEALTH (SERBIA),Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1257342,ZRENJANIN GENERAL HOSPITAL LOCAL AREA NETWORK HARDWARE AND S,03/01/2006 12:00:00 AM,TEHNICOM COMPUTERS D.O.O.,Serbia,YF,Not assigned,574721,SAM-SHP-3768YF-ICB-043-B4-G-05,No
02/15/2006 12:00:00 AM,2006,ECA,Slovak Republic,SK,P092786,HUMAN CAPITAL TA (SIDEM APL #1),Audit Services,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1277556,AUDIT SERVICES,02/28/2006 12:00:00 AM,PRICEWATERHOUSE COOPERS,Slovak Republic,SK,Not assigned,31180,LA7271-HCTA-A.2.8,No
02/15/2006 12:00:00 AM,2006,ECA,Slovak Republic,SK,P038090,SOC BEN REF ADM,Audit Services,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1278144,AUDIT SERVICES,02/28/2006 12:00:00 AM,PRICEWATERHOUSE COOPERS,Slovak Republic,SK,Not assigned,12193,LA7098-MOL-23.0CONS,No
02/15/2006 12:00:00 AM,2006,ECA,Slovak Republic,SK,P038090,SOC BEN REF ADM,Audit Services,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Social Protection,1278144,AUDIT SERVICES,02/28/2006 12:00:00 AM,PRICEWATERHOUSE COOPERS,Slovak Republic,SK,Not assigned,12193,LA7098-MOL-23.0CONS,No
02/15/2006 12:00:00 AM,2006,LCR,Brazil,BR,P043421,BR RJ M.TRANSIT PRJ.,Project Management,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1256887,AUDITING CONSULTING SERVICES,08/16/2005 12:00:00 AM,LONDON BLONQUIST AUDITORES INDEPENDENTES,Brazil,BR,Not assigned,18390,PET 91,No
02/15/2006 12:00:00 AM,2006,LCR,Brazil,BR,P043421,BR RJ M.TRANSIT PRJ.,Project Management,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Transportation,1256887,AUDITING CONSULTING SERVICES,08/16/2005 12:00:00 AM,LONDON BLONQUIST AUDITORES INDEPENDENTES,Brazil,BR,Not assigned,18390,PET 91,No
02/15/2006 12:00:00 AM,2006,LCR,Honduras,HN,P064913,HN EMERG DISASTER MGMT (TAL),Audit Services,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1278162,AUDIT SERVICES,02/28/2006 12:00:00 AM,DELOITTE & TOUCHE,Honduras,HN,Not assigned,121778,DELOITTE TOUCHE,No
02/15/2006 12:00:00 AM,2006,LCR,Jamaica,JM,P071589,JM- Reform of Secondary Ed. (ROSE II),"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Education,1261693,EXTENSION TO ANNOTO BAY HIGH SCHOOL.,03/30/2006 12:00:00 AM,SWC WOODWORK & CONSTRUCTION,Jamaica,JM,Not assigned,2721617,S.W.C. WOODWORK & CONSTRUCTION L,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Education,1257749,LOT 3: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEILREGIONA,03/06/2006 12:00:00 AM,L'ENTREPRISE SAM,Djibouti,DJ,Not assigned,50834,A/2005/139 - DIKHIL,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Health,1257749,LOT 3: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEILREGIONA,03/06/2006 12:00:00 AM,L'ENTREPRISE SAM,Djibouti,DJ,Not assigned,50834,A/2005/139 - DIKHIL,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Public Admin,1257749,LOT 3: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEILREGIONA,03/06/2006 12:00:00 AM,L'ENTREPRISE SAM,Djibouti,DJ,Not assigned,50834,A/2005/139 - DIKHIL,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Social Protection,1257749,LOT 3: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEILREGIONA,03/06/2006 12:00:00 AM,L'ENTREPRISE SAM,Djibouti,DJ,Not assigned,50834,A/2005/139 - DIKHIL,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1257749,LOT 3: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEILREGIONA,03/06/2006 12:00:00 AM,L'ENTREPRISE SAM,Djibouti,DJ,Not assigned,50834,A/2005/139 - DIKHIL,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Education,1257750,LOT 4: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEIL REGION,02/19/2006 12:00:00 AM,L'ENTREPRISE KALMAMIS,Djibouti,DJ,Not assigned,45050,A/2005/138 - TADJOURAH,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Health,1257750,LOT 4: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEIL REGION,02/19/2006 12:00:00 AM,L'ENTREPRISE KALMAMIS,Djibouti,DJ,Not assigned,45050,A/2005/138 - TADJOURAH,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Public Admin,1257750,LOT 4: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEIL REGION,02/19/2006 12:00:00 AM,L'ENTREPRISE KALMAMIS,Djibouti,DJ,Not assigned,45050,A/2005/138 - TADJOURAH,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Social Protection,1257750,LOT 4: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEIL REGION,02/19/2006 12:00:00 AM,L'ENTREPRISE KALMAMIS,Djibouti,DJ,Not assigned,45050,A/2005/138 - TADJOURAH,No
02/15/2006 12:00:00 AM,2006,MNA,Djibouti,DJ,P044584,DJ-SOCIAL DEVELOPMENT AND PUBLIC WORKS,"Works, Infrastructure",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1257750,LOT 4: TRAVAUX DE CONSTRUCTION DU BATIMENT DU CONSEIL REGION,02/19/2006 12:00:00 AM,L'ENTREPRISE KALMAMIS,Djibouti,DJ,Not assigned,45050,A/2005/138 - TADJOURAH,No
02/15/2006 12:00:00 AM,2006,SAR,Afghanistan,AF,P106259,AF: Edu. Qlty. Improvement Program II,Education Services,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1287890,Facilitation the Implementation of EQUIP project in Parwan a,04/06/2006 12:00:00 AM,BRAC,Afghanistan,AF,Not assigned,4310934,MOE/371-B BRAC,No
02/15/2006 12:00:00 AM,2006,SAR,Afghanistan,AF,P083964,Education Quality Improvement Program,Project Management,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1261028,FACILITATING THE IMPLEMENTATION OF EQUIP IN PARWAN AND KAPIS,04/06/2006 12:00:00 AM,BRAC,Afghanistan,AF,Not assigned,4310934,MOE/371-B BRAC,No
02/15/2006 12:00:00 AM,2006,SAR,India,IN,P049385,AP Econ Restructuring,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Agriculture,1256597,SUPPLY/FIXING OF FRP IMPROVED CUT THROAT FLUMES & IMPROVED P,NA,SRI. P. VENKU REDDY,India,IN,Not assigned,84628,WBR NO. 422,No
02/15/2006 12:00:00 AM,2006,SAR,India,IN,P049385,AP Econ Restructuring,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Education,1256597,SUPPLY/FIXING OF FRP IMPROVED CUT THROAT FLUMES & IMPROVED P,NA,SRI. P. VENKU REDDY,India,IN,Not assigned,84628,WBR NO. 422,No
02/15/2006 12:00:00 AM,2006,SAR,India,IN,P049385,AP Econ Restructuring,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Health,1256597,SUPPLY/FIXING OF FRP IMPROVED CUT THROAT FLUMES & IMPROVED P,NA,SRI. P. VENKU REDDY,India,IN,Not assigned,84628,WBR NO. 422,No
02/15/2006 12:00:00 AM,2006,SAR,India,IN,P049385,AP Econ Restructuring,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Social Protection,1256597,SUPPLY/FIXING OF FRP IMPROVED CUT THROAT FLUMES & IMPROVED P,NA,SRI. P. VENKU REDDY,India,IN,Not assigned,84628,WBR NO. 422,No
02/15/2006 12:00:00 AM,2006,SAR,India,IN,P049385,AP Econ Restructuring,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1256597,SUPPLY/FIXING OF FRP IMPROVED CUT THROAT FLUMES & IMPROVED P,NA,SRI. P. VENKU REDDY,India,IN,Not assigned,84628,WBR NO. 422,No
02/16/2006 12:00:00 AM,2006,AFE,"Congo, Democrat",ZR,P082516,ZR-Multisectoral HIV/AIDS (FY04),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,(H)Health & social,1256679,PNLS WILL PERFORM HIV/AIDS AWARNESS ACTIVITIES,05/03/2005 12:00:00 AM,PNLS,"Congo, Democrat",ZR,Not assigned,2120825,NO PNMLS/CN/23/2005,No
02/16/2006 12:00:00 AM,2006,AFE,"Congo, Democrat",ZR,P082516,ZR-Multisectoral HIV/AIDS (FY04),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,(H)Health & social,1256682,PNTS WILL ENSURE SECURITY OF BLOOD TRANSFUSION IN THE COUNTR,03/30/2005 12:00:00 AM,PNTS,"Congo, Democrat",ZR,Not assigned,1800284,NO PNMLS/CN/12/2005,No
02/16/2006 12:00:00 AM,2006,AFE,Madagascar,MG,P082806,MG-Transp Infrastr Invest Prj (FY04),"Materials, Construction",GOODS,Direct Selection,IBRD/IDA,Transportation,1256669,ACQUISITION DE 240 000 BOULONS DE CRAPAUD,10/21/2005 12:00:00 AM,MATUBO,Tunisia,TN,Not assigned,290134,056/ETAT/05(MADARAIL),No
02/16/2006 12:00:00 AM,2006,AFE,Madagascar,MG,P082806,MG-Transp Infrastr Invest Prj (FY04),"Materials, Construction",GOODS,International Competitive Bidding,IBRD/IDA,Transportation,1256732,FOURNITURE DE 2500 T DE RAILS DE RECUPERATION,12/02/2003 12:00:00 AM,SNCFT,Tunisia,TN,Not assigned,841960,017/ETAT/03(MADARAIL),No
02/16/2006 12:00:00 AM,2006,AFE,Madagascar,MG,P082806,MG-Transp Infrastr Invest Prj (FY04),"Materials, Construction",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1260028,ACQUISITION DE 104.500 M3 DE BALLAST 25/50,03/03/2006 12:00:00 AM,SCB,Madagascar,MG,Not assigned,427088,060/IDA/06,No
02/16/2006 12:00:00 AM,2006,AFE,Madagascar,MG,P082806,MG-Transp Infrastr Invest Prj (FY04),"Materials, Construction",GOODS,National Competitive Bidding,IBRD/IDA,Transportation,1264764,ACQUISITION DE 20 M3 DE BALLAST 25/50,12/13/2006 12:00:00 AM,UBP TANA,Madagascar,MG,Not assigned,445468,088/IDA/06,No
02/16/2006 12:00:00 AM,2006,AFE,Uganda,UG,P049543,UG-Road Sec & Inst Supt (FY98),Project Management,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Transportation,1261206,TRANSPORT ECONOMIST,02/17/2006 12:00:00 AM,JEREMY BASSY AGUMA,Uganda,UG,Not assigned,87480,"CONTRACT SIGNED FEBRUARY 17, 200",No
02/16/2006 12:00:00 AM,2006,AFW,Cameroon,CM,P065927,CM-Pub/Priv Partnership & Growth (FY00),Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Info & Communication,1259532,ESTABLISHMENT OF THE RURAL ELECTRIC CHART,04/19/2006 12:00:00 AM,DECON,Germany,DE,Not assigned,116891,053/03/CTS/PPPCRP/UAF/SPM,No
02/16/2006 12:00:00 AM,2006,AFW,Cameroon,CM,P065927,CM-Pub/Priv Partnership & Growth (FY00),Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1259532,ESTABLISHMENT OF THE RURAL ELECTRIC CHART,04/19/2006 12:00:00 AM,DECON,Germany,DE,Not assigned,116891,053/03/CTS/PPPCRP/UAF/SPM,No
02/16/2006 12:00:00 AM,2006,AFW,Cameroon,CM,P065927,CM-Pub/Priv Partnership & Growth (FY00),Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Social Protection,1259532,ESTABLISHMENT OF THE RURAL ELECTRIC CHART,04/19/2006 12:00:00 AM,DECON,Germany,DE,Not assigned,116891,053/03/CTS/PPPCRP/UAF/SPM,No
02/16/2006 12:00:00 AM,2006,AFW,Ghana,GH,P071399,GH-Partn w/ Trad Authorities (FY03),Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Education,1259537,MANAGEMENT OF INFORMATION SYSTEMS,03/08/2006 12:00:00 AM,NETWORK COMPUTER SYSTEMS,Ghana,GH,Not assigned,14983,NETWORK COMPUTER SYSTEMS,No
02/16/2006 12:00:00 AM,2006,AFW,Ghana,GH,P071399,GH-Partn w/ Trad Authorities (FY03),Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Social Protection,1259537,MANAGEMENT OF INFORMATION SYSTEMS,03/08/2006 12:00:00 AM,NETWORK COMPUTER SYSTEMS,Ghana,GH,Not assigned,14983,NETWORK COMPUTER SYSTEMS,No
02/16/2006 12:00:00 AM,2006,AFW,Senegal,SN,P088656,SN-Participatory Loc Dev Prgm (FY06),Management /Technical Advice,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Transportation,1258054,TECHNICAL ASSISTANCE FOR LOCAL STAFF RECRUITMENT,03/30/2006 12:00:00 AM,ADIRA ETUDES & CONSEILS,Senegal,SN,Not assigned,123730,CONTRAT N.1,No
02/16/2006 12:00:00 AM,2006,EAP,Cambodia,KH,P070668,KH-Cambodia Education Sector Support,"Equipment, Educational",GOODS,Shopping,IBRD/IDA,Education,1258683,SUPPLY OF OFFICE FURNITURE,02/20/2006 12:00:00 AM,LEECO SHOP,Cambodia,KH,Not assigned,4740,CESSP/WB/SHOPPING/G-17 (1),No
02/16/2006 12:00:00 AM,2006,EAP,Cambodia,KH,P070668,KH-Cambodia Education Sector Support,"Equipment, Educational",GOODS,Shopping,IBRD/IDA,Education,1258684,SUPPLY OF OFFICE FURNITURE TO ACC,02/20/2006 12:00:00 AM,OMC CO. LTD.,Cambodia,KH,Not assigned,3805,CESSP/WB/SHOPPING/G-17 (2),No
02/16/2006 12:00:00 AM,2006,EAP,Cambodia,KH,P070668,KH-Cambodia Education Sector Support,"Equipment, Educational",GOODS,Shopping,IBRD/IDA,Education,1258686,SUPPLY OF OFFICE FURNITURE TO ACC,02/20/2006 12:00:00 AM,GEZHOUBA GROUP FOREIGN TRADE CO.,Cambodia,KH,Not assigned,1893,CESSP/WB/SHOPPING/G-17 (3),No
02/16/2006 12:00:00 AM,2006,ECA,Armenia,AM,P073974,HEALTH SYS MOD (APL #1),"Works, Maintenance and Rehabilitation",CIVIL WORKS,Shopping,IBRD/IDA,(H)Health & social,1259579,RENOVATION OF FMP IN LCHASHEN COMMUNITY,02/23/2006 12:00:00 AM,IJEVAN BENTONITSHIN OJSC,Armenia,AM,Not assigned,39677,CR/S/A3-W/015-05,No
02/16/2006 12:00:00 AM,2006,ECA,Kyrgyz Republic,KG,P040721,ASSP,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Agriculture,1257495,INTERNATIONAL CONSULTANT TO DEVELOP THE COMMUNICATION STRATE,02/20/2006 12:00:00 AM,BERNARD LEO BERWERS,Netherlands,NL,Not assigned,1527,CONTRACT WITH MR. BERWERS,No
02/16/2006 12:00:00 AM,2006,ECA,Kyrgyz Republic,KG,P040721,ASSP,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry & Trade/Ser,1257495,INTERNATIONAL CONSULTANT TO DEVELOP THE COMMUNICATION STRATE,02/20/2006 12:00:00 AM,BERNARD LEO BERWERS,Netherlands,NL,Not assigned,1527,CONTRACT WITH MR. BERWERS,No
02/16/2006 12:00:00 AM,2006,ECA,Kyrgyz Republic,KG,P040721,ASSP,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Public Admin,1257495,INTERNATIONAL CONSULTANT TO DEVELOP THE COMMUNICATION STRATE,02/20/2006 12:00:00 AM,BERNARD LEO BERWERS,Netherlands,NL,Not assigned,1527,CONTRACT WITH MR. BERWERS,No
02/16/2006 12:00:00 AM,2006,ECA,North Macedonia,MK,P083126,REG & REAL ESTATE (CRL),Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Agriculture,1261541,PROCUREMENT OF AERIAL PHOTOGRAPHY AND PRODUCTION OF ORTHOPHO,03/16/2006 12:00:00 AM,GEODETSKI ZAVOD SLOVENIJE,Slovenia,SI,Not assigned,63357,ICB/05/C1/G02,No
02/16/2006 12:00:00 AM,2006,ECA,North Macedonia,MK,P083126,REG & REAL ESTATE (CRL),Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Education,1261541,PROCUREMENT OF AERIAL PHOTOGRAPHY AND PRODUCTION OF ORTHOPHO,03/16/2006 12:00:00 AM,GEODETSKI ZAVOD SLOVENIJE,Slovenia,SI,Not assigned,63357,ICB/05/C1/G02,No
02/16/2006 12:00:00 AM,2006,ECA,North Macedonia,MK,P083126,REG & REAL ESTATE (CRL),Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1261541,PROCUREMENT OF AERIAL PHOTOGRAPHY AND PRODUCTION OF ORTHOPHO,03/16/2006 12:00:00 AM,GEODETSKI ZAVOD SLOVENIJE,Slovenia,SI,Not assigned,126714,ICB/05/C1/G02,No
02/16/2006 12:00:00 AM,2006,ECA,Russian Federat,RU,P058587,REG FISC TA,Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1264451,DEV.OF BUDGET METHODOLOGY AT REG.& LOC.LEVELS,01/19/2007 12:00:00 AM,OOO FBK,Russian Federat,RU,Not assigned,583649,RFTAP/QCBS/3.7,No
02/16/2006 12:00:00 AM,2006,ECA,Russian Federat,RU,P058587,REG FISC TA,Institution building,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1264451,DEV.OF BUDGET METHODOLOGY AT REG.& LOC.LEVELS,01/19/2007 12:00:00 AM,INSTITUTE FOR URBAN ECONOMICS,Russian Federat,RU,Not assigned,583649,RFTAP/QCBS/3.7,No
02/16/2006 12:00:00 AM,2006,ECA,Serbia,YF,P069374,EMPLYMT PROMO LIL,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1257043,PIU FINANCIAL MANAGEMENT SPECIALIST,02/21/2006 12:00:00 AM,Individual Consultant,Serbia,YF,Not assigned,17358,SAM-EPP-PIU-IC-010-06-3753YF,No
02/16/2006 12:00:00 AM,2006,LCR,Grenada,GD,P077682,GD Emergency Recovery Project,"Equipment, Telecommunications",GOODS,Limited International Bidding,IBRD/IDA,Energy & Extractives,1257708,SUPPLY AND INSTAL OF CCTV SYSTEM FOR POINT SALINES INTERNAT.,03/17/2006 12:00:00 AM,VIDEO SURVEILLANCE LIMITED,St. Lucia,LC,Not assigned,422420,MOF-PCU/ERP/LIB 001,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Construction Supervision,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Agriculture,1275873,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF HYDR,09/21/2006 12:00:00 AM,SCET-SCOM,Morocco,MA,Not assigned,83897,NO. 19/DRI-PMH/2006,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Construction Supervision,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Public Admin,1275873,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF HYDR,09/21/2006 12:00:00 AM,SCET-SCOM,Morocco,MA,Not assigned,83897,NO. 19/DRI-PMH/2006,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Construction Supervision,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Social Protection,1275873,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF HYDR,09/21/2006 12:00:00 AM,SCET-SCOM,Morocco,MA,Not assigned,83897,NO. 19/DRI-PMH/2006,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Construction Supervision,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Transportation,1275873,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF HYDR,09/21/2006 12:00:00 AM,SCET-SCOM,Morocco,MA,Not assigned,83897,NO. 19/DRI-PMH/2006,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Construction Supervision,CONSULTANT SERVICES,Least Cost Selection,IBRD/IDA,Water/Sanit/Waste,1275873,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF HYDR,09/21/2006 12:00:00 AM,SCET-SCOM,Morocco,MA,Not assigned,83897,NO. 19/DRI-PMH/2006,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Agriculture,1257652,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF WORK,11/28/2005 12:00:00 AM,ADI,Morocco,MA,Not assigned,64333,N0.47/DRI-PMH/2005,No
02/16/2006 12:00:00 AM,2006,MNA,Morocco,MA,P056978,MA-Irrigation Based Community Dev.,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1257652,TECHNICAL ASSISTANCE FOR THE SUPERVISION AND CONTROL OF WORK,11/28/2005 12:00:00 AM,ADI,Morocco,MA,Not assigned,64333,N0.47/DRI-PMH/2005,No
